lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
17.6339,12.31621,11.45759,17.61892,12.5812,11.78451,17.60847,12.68064,11.90314,17.6154,12.7978,12.03268,2260,754,1
17.6339,12.31621,11.45759,17.61892,12.5812,11.78451,17.60847,12.68064,11.90314,17.6154,12.7978,12.03268,2261,754,2
17.67639,12.3676,11.49714,17.67831,12.63394,11.82309,17.68134,12.73497,11.94247,17.71178,12.85601,12.07442,2262,755,0
17.69293,12.40884,11.51837,17.69906,12.67377,11.84241,17.70356,12.7737,11.96091,17.73541,12.89368,12.09216,2263,755,1
17.67986,12.37632,11.50159,17.68062,12.6384,11.82524,17.68278,12.73749,11.94366,17.71195,12.85628,12.07455,2264,755,2
17.83731,12.43509,11.51649,17.84511,12.69024,11.83974,17.85189,12.78713,11.95777,17.87186,12.90249,12.08911,2265,756,0
17.84202,12.44809,11.52347,17.85254,12.70626,11.84778,17.86038,12.80385,11.96599,17.88229,12.92117,12.09815,2266,756,1
17.8328,12.42252,11.50979,17.83933,12.67769,11.83349,17.8455,12.77444,11.95159,17.86509,12.89028,12.08325,2267,756,2
17.55991,12.39465,11.55933,17.56526,12.66238,11.87877,17.5698,12.76252,11.99563,17.5932,12.88112,12.12473,2268,757,0
17.58405,12.44674,11.58529,17.60148,12.7226,11.90735,17.61106,12.82495,12.02479,17.64165,12.94787,12.15563,2269,757,1
17.56827,12.41285,11.56832,17.57848,12.68453,11.88918,17.58505,12.78575,12.00637,17.61151,12.90649,12.13634,2270,757,2
17.86811,12.47712,11.56182,17.85453,12.72853,11.88288,17.84433,12.82245,12.00016,17.84906,12.936,12.13023,2271,758,0
17.87981,12.50888,11.57887,17.87186,12.76463,11.90099,17.86423,12.85985,12.01849,17.87254,12.97559,12.14933,2272,758,1
17.86813,12.47716,11.56184,17.85446,12.72837,11.8828,17.84422,12.82224,12.00006,17.84886,12.93566,12.13006,2273,758,2
17.66805,12.42925,11.55916,17.66668,12.69353,11.88112,17.66517,12.79197,11.99871,17.68164,12.90996,12.12914,2274,759,0
17.70924,12.52366,11.60836,17.7271,12.80009,11.93377,17.73385,12.90184,12.05204,17.76187,13.02623,12.18499,2275,759,1
17.68719,12.47376,11.58208,17.69496,12.74403,11.90572,17.69739,12.84408,12.02363,17.71945,12.96529,12.15529,2276,759,2
18.02347,12.56714,11.58124,18.01023,12.81479,11.90641,18.00052,12.90699,12.02467,18.01732,13.02365,12.1582,2277,760,0
18.04368,12.62518,11.61485,18.04066,12.88215,11.94263,18.03558,12.97712,12.06144,18.05851,13.09828,12.19673,2278,760,1
18.02656,12.57615,11.58641,18.0151,12.82574,11.91222,18.00621,12.91853,12.03063,18.02412,13.03616,12.16456,2279,760,2
18.01705,12.56253,11.57738,18.00028,12.81039,11.9015,17.98577,12.90212,12.01935,17.9885,13.01696,12.1523,2280,761,0
18.00878,12.53817,11.56354,17.98681,12.77995,11.8855,17.96996,12.86997,12.00289,17.96898,12.98149,12.13449,2281,761,1
17.99907,12.50904,11.54717,17.97235,12.74666,11.86826,17.95323,12.83537,11.98547,17.94913,12.94484,12.11642,2282,761,2
17.96378,12.50973,11.54986,17.94759,12.75053,11.86895,17.93876,12.84101,11.9853,17.96015,12.95545,12.11651,2283,762,0
18.00599,12.62832,11.61766,18.01057,12.88753,11.94188,18.01091,12.98338,12.05932,18.04411,13.10661,12.194,2284,762,1
17.98645,12.57453,11.58648,17.98179,12.82618,11.90864,17.97807,12.9198,12.02564,18.00616,13.03954,12.15891,2285,762,2
18.33429,12.68954,11.60196,18.30638,12.91076,11.92118,18.28828,12.99339,12.03705,18.31005,13.10539,12.1694,2286,763,0
18.35163,12.74952,11.64034,18.33261,12.98142,11.96234,18.31867,13.06743,12.07884,18.34545,13.1842,12.21305,2287,763,1
18.33682,12.69844,11.6076,18.31025,12.92138,11.92729,18.29278,13.00456,12.04327,18.31533,13.11738,12.17594,2288,763,2
18.09971,12.61239,11.58645,18.07902,12.85742,11.91496,18.06262,12.94796,12.03413,18.07523,13.06498,12.16976,2289,764,0
18.1054,12.62947,11.59665,18.08781,12.87766,11.92609,18.07285,12.96912,12.04545,18.08742,13.08769,12.18169,2290,764,1
18.09043,12.58409,11.5697,18.06517,12.82508,11.89738,18.04659,12.91434,12.01638,18.05644,13.02949,12.15138,2291,764,2
18.14727,12.58881,11.56428,18.13391,12.83053,11.89481,18.12079,12.92024,12.0149,18.11821,13.03167,12.1501,2292,765,0
18.16137,12.63381,11.59128,18.15498,12.88264,11.92349,18.1451,12.9745,12.0439,18.14724,13.08954,12.18034,2293,765,1
18.14722,12.58863,11.56417,18.13384,12.83036,11.89472,18.12072,12.92007,12.01481,18.11813,13.03152,12.15002,2294,765,2
18.07058,12.55322,11.5452,18.06122,12.8029,11.87949,18.05289,12.89587,12.00071,18.05997,13.01141,12.13725,2295,766,0
18.07031,12.55239,11.54472,18.06053,12.80122,11.87859,18.05199,12.89391,11.99969,18.05873,13.00901,12.13603,2296,766,1
18.0596,12.51864,11.52513,18.04459,12.76248,11.85797,18.03367,12.8537,11.97891,18.03703,12.96628,12.11442,2297,766,2
18.31671,12.58723,11.50568,18.32195,12.81985,11.84323,18.32226,12.90823,11.96593,18.32145,13.01335,12.1023,2298,767,0
18.33136,12.64242,11.54076,18.34286,12.88258,11.87925,18.34588,12.97313,12.00199,18.34944,13.08254,12.13961,2299,767,1
18.32126,12.60461,11.51665,18.32825,12.83903,11.85414,18.32932,12.9279,11.97675,18.32975,13.03419,12.11341,2300,767,2
18.08647,12.46761,11.40167,18.14328,12.73472,11.76097,18.17625,12.83675,11.89056,18.19928,12.95457,12.03601,2301,768,0
18.0733,12.42148,11.37335,18.12541,12.68405,11.73266,18.15671,12.78503,11.86246,18.17662,12.90005,12.00723,2302,768,1
18.06821,12.40325,11.36229,18.11832,12.66345,11.72133,18.14888,12.76385,11.85115,18.16748,12.87754,11.99557,2303,768,2
17.82022,12.37653,11.4308,17.84646,12.64344,11.77766,17.86388,12.74406,11.903,17.884,12.86333,12.0441,2304,769,0
17.85226,12.46646,11.4812,17.89057,12.74098,11.82832,17.91259,12.84331,11.95334,17.94021,12.9672,12.09573,2305,769,1
17.8381,12.42737,11.45905,17.87092,12.69817,11.80579,17.89083,12.79961,11.93087,17.91508,12.92139,12.07263,2306,769,2
17.80654,12.3862,11.41697,17.79182,12.65043,11.76812,17.78016,12.74831,11.89497,17.78665,12.86939,12.03757,2307,770,0
17.82129,12.42729,11.4403,17.81337,12.69591,11.79183,17.80478,12.79494,11.9186,17.81559,12.9183,12.06185,2308,770,1
17.80661,12.38638,11.41708,17.79196,12.65074,11.76828,17.78033,12.74864,11.89514,17.78686,12.86974,12.03774,2309,770,2
17.74175,12.41367,11.47313,17.72893,12.68129,11.81909,17.71846,12.77993,11.94395,17.72728,12.90173,12.08477,2310,771,0
17.75384,12.4445,11.49009,17.74594,12.71412,11.83581,17.73769,12.81323,11.96048,17.74956,12.93623,12.10157,2311,771,1
17.73928,12.4073,11.46965,17.72489,12.67342,11.81511,17.7137,12.77161,11.93986,17.72147,12.89267,12.0804,2312,771,2
17.88931,12.44211,11.47149,17.89041,12.70226,11.81559,17.89064,12.7996,11.94021,17.90115,12.91765,12.08004,2313,772,0
17.90162,12.47741,11.49152,17.90838,12.74204,11.83639,17.91111,12.84074,11.96116,17.92524,12.96117,12.10174,2314,772,1
17.88908,12.44144,11.47111,17.89039,12.70222,11.81557,17.89078,12.79988,11.94036,17.90146,12.91821,12.08032,2315,772,2
18.17684,12.53615,11.48944,18.18538,12.77782,11.82857,18.18962,12.86948,11.9516,18.19519,12.97944,12.08948,2316,773,0
18.18639,12.56936,11.50975,18.19897,12.81527,11.84939,18.20493,12.90811,11.97243,18.21318,13.02036,12.11095,2317,773,1
18.17696,12.53655,11.48968,18.18553,12.77823,11.8288,18.18979,12.86989,11.95182,18.19536,12.97984,12.08969,2318,773,2
18.20811,12.56186,11.50777,18.19585,12.79313,11.84104,18.18751,12.88045,11.96222,18.18958,12.9891,12.09924,2319,774,0
18.226,12.6238,11.54615,18.22278,12.86612,11.88206,18.21858,12.957,12.00386,18.22636,13.07058,12.1424,2320,774,1
18.2143,12.5836,11.52114,18.20553,12.81975,11.85585,18.19883,12.90874,11.97744,18.20305,13.01937,12.11508,2321,774,2
18.33612,12.6257,11.52014,18.30754,12.84587,11.85234,18.28759,12.92844,11.97302,18.28806,13.03549,12.10968,2322,775,0
18.34346,12.65313,11.5379,18.31809,12.87661,11.87017,18.29959,12.95999,11.99065,18.30217,13.06885,12.12779,2323,775,1
18.33397,12.61759,11.51491,18.30397,12.83532,11.84628,18.28326,12.9169,11.96664,18.28286,13.02302,12.10298,2324,775,2
18.39285,12.66743,11.55647,18.35788,12.87574,11.87768,18.33422,12.95337,11.99423,18.33431,13.05716,12.12759,2325,776,0
18.41666,12.75574,11.61458,18.3943,12.98134,11.94016,18.37671,13.06472,12.05775,18.38484,13.17655,12.19389,2326,776,1
18.40335,12.70707,11.58234,18.37422,12.92402,11.90591,18.3534,13.00458,12.02307,18.35727,13.11242,12.15784,2327,776,2
18.50701,12.74844,11.58692,18.46785,12.95421,11.90873,18.44143,13.03076,12.02541,18.45261,13.138,12.15953,2328,777,0
18.52162,12.80508,11.62588,18.48955,13.02001,11.94919,18.46658,13.09955,12.0661,18.48179,13.2105,12.20133,2329,777,1
18.50893,12.75604,11.59211,18.47036,12.96199,11.91346,18.44423,13.03854,12.02996,18.45562,13.14562,12.16386,2330,777,2
18.27226,12.65761,11.56474,18.2363,12.8815,11.88817,18.20992,12.96395,12.00523,18.20467,13.07333,12.14042,2331,778,0
18.36072,12.93307,11.7486,18.35409,13.1671,12.06251,18.34101,13.25079,12.17488,18.35408,13.36659,12.31003,2332,778,1
18.32429,12.82576,11.67498,18.30427,13.05207,11.98997,18.28503,13.1337,12.10323,18.28983,13.2456,12.23752,2333,778,2
17.84274,12.68889,11.66778,17.87254,12.95297,11.98571,17.88389,13.04872,12.10006,17.93219,13.17383,12.23338,2334,779,0
17.74806,12.4715,11.54478,17.76115,12.75406,11.87896,17.76794,12.85976,12.00038,17.81043,12.99115,12.1377,2335,779,1
17.73139,12.43024,11.52275,17.73457,12.70383,11.85356,17.73676,12.80642,11.97386,17.77365,12.93363,12.1093,2336,779,2
17.74891,12.42074,11.50068,17.75228,12.69493,11.83521,17.75527,12.79798,11.95672,17.79681,12.92684,12.09404,2337,780,0
17.76757,12.46808,11.52631,17.78245,12.75335,11.86508,17.79076,12.86019,11.988,17.8387,12.99418,12.12765,2338,780,1
17.75053,12.42489,11.50291,17.75519,12.70063,11.83808,17.75878,12.80421,11.95981,17.80112,12.93385,12.09748,2339,780,2
17.60546,12.36581,11.45533,17.62286,12.65434,11.79839,17.63247,12.76167,11.92247,17.66481,12.89364,12.06403,2340,781,0
17.6039,12.36213,11.45338,17.61387,12.63812,11.79029,17.61923,12.74,11.91183,17.64618,12.86605,12.05062,2341,781,1
17.59098,12.33135,11.4372,17.59514,12.60396,11.77341,17.59806,12.70497,11.89487,17.62162,12.82926,12.03305,2342,781,2
17.60814,12.38007,11.47297,17.60902,12.64599,11.80364,17.60972,12.74395,11.92293,17.6316,12.86653,12.06031,2343,782,0
17.62403,12.41669,11.49249,17.63231,12.68725,11.82429,17.63614,12.78645,11.94377,17.66244,12.91142,12.08201,2344,782,1
17.61023,12.38492,11.47553,17.61216,12.65161,11.80643,17.61331,12.74976,11.92575,17.63588,12.87279,12.06331,2345,782,2
17.87115,12.44705,11.49292,17.86574,12.69926,11.82207,17.86221,12.79325,11.94144,17.87403,12.90998,12.0773,2346,783,0
17.8904,12.50067,11.52298,17.89478,12.76181,11.85464,17.89559,12.85851,11.97461,17.91355,12.97962,12.11208,2347,783,1
17.87694,12.46337,11.50199,17.87479,12.71898,11.83223,17.87274,12.81406,11.9519,17.88665,12.93246,12.0884,2348,783,2
17.74993,12.44169,11.49561,17.75051,12.70741,11.83265,17.74895,12.80535,11.95435,17.76204,12.92684,12.09364,2349,784,0
17.77438,12.50227,11.52936,17.78413,12.7715,11.86596,17.78643,12.87014,11.98726,17.80498,12.99358,12.12696,2350,784,1
17.75644,12.45803,11.50463,17.75838,12.72257,11.84044,17.7573,12.81993,11.96166,17.77105,12.94098,12.10061,2351,784,2
18.02085,12.53271,11.52491,18.01669,12.78033,11.85771,18.0122,12.87247,11.97823,18.01829,12.98676,12.1154,2352,785,0
18.0322,12.5666,11.54485,18.03359,12.81959,11.87897,18.03163,12.91346,11.99983,18.04133,13.03039,12.13789,2353,785,1
18.01913,12.5275,11.52186,18.01453,12.77525,11.85499,18.00991,12.86758,11.97568,18.01575,12.98189,12.11292,2354,785,2
17.61886,12.44058,11.52677,17.62588,12.71521,11.86405,17.62924,12.81619,11.98576,17.6559,12.94128,12.1248,2355,786,0
17.65409,12.51707,11.56819,17.67528,12.7976,11.90607,17.68439,12.89981,12.02757,17.71886,13.02801,12.16761,2356,786,1
17.63007,12.46527,11.53998,17.6412,12.74106,11.87705,17.64614,12.84206,11.99851,17.67503,12.96785,12.13772,2357,786,2
17.62304,12.44922,11.51428,17.63375,12.7245,11.85215,17.63818,12.82516,11.97377,17.66583,12.95122,12.11391,2358,787,0
17.6376,12.48106,11.53171,17.65454,12.75946,11.87015,17.66162,12.86099,11.99185,17.6927,12.98848,12.13245,2359,787,1
17.61622,12.4341,11.50609,17.62408,12.70807,11.8438,17.62735,12.80845,11.96546,17.65333,12.93375,12.10534,2360,787,2
17.60355,12.38319,11.45312,17.61388,12.66474,11.8029,17.61925,12.76825,11.92873,17.6488,12.89629,12.0721,2361,788,0
17.61759,12.41536,11.47064,17.63504,12.70172,11.82175,17.64337,12.80651,11.94781,17.67707,12.93696,12.0921,2362,788,1
17.59816,12.3707,11.44637,17.60703,12.65263,11.7968,17.6118,12.75632,11.92285,17.64071,12.88454,12.06641,2363,788,2
17.54659,12.34384,11.43178,17.56184,12.62802,11.78019,17.57058,12.73244,11.90547,17.60176,12.86088,12.0481,2364,789,0
17.56747,12.39065,11.45692,17.58862,12.67405,11.80339,17.59958,12.77779,11.92786,17.63357,12.9061,12.07011,2365,789,1
17.54683,12.34438,11.43207,17.55993,12.62471,11.77854,17.56765,12.72781,11.90322,17.59728,12.85447,12.04502,2366,789,2
17.70074,12.38874,11.44831,17.69961,12.65637,11.79186,17.69764,12.75496,11.91556,17.71551,12.8772,12.05646,2367,790,0
17.7173,12.43016,11.47116,17.72127,12.6979,11.8131,17.72142,12.79624,11.93617,17.74245,12.91938,12.07714,2368,790,1
17.69995,12.38674,11.44722,17.69729,12.65188,11.78958,17.69463,12.74968,11.91296,17.71174,12.87124,12.05358,2369,790,2
17.66364,12.37318,11.43061,17.66405,12.64211,11.77651,17.66333,12.74112,11.90096,17.68131,12.86431,12.04336,2370,791,0
17.68214,12.41845,11.45566,17.69048,12.69163,11.80193,17.69307,12.7916,11.92624,17.71554,12.91669,12.0691,2371,791,1
17.664,12.37407,11.4311,17.66521,12.6443,11.77762,17.66481,12.74365,11.90222,17.68313,12.86712,12.04472,2372,791,2
17.79841,12.42572,11.46307,17.8001,12.68693,11.80452,17.79999,12.78336,11.92745,17.81453,12.90324,12.06824,2373,792,0
17.82786,12.50311,11.50705,17.84034,12.76876,11.84755,17.84475,12.86614,11.96988,17.86584,12.98882,12.11125,2374,792,1
17.80804,12.45144,11.47753,17.81304,12.71363,11.81838,17.81434,12.81023,11.94104,17.83096,12.93096,12.08197,2375,792,2
17.81083,12.4552,11.47821,17.814,12.71628,11.818,17.81404,12.81248,11.94036,17.82965,12.93283,12.08098,2376,793,0
17.83676,12.52242,11.51686,17.84899,12.78656,11.85544,17.85285,12.88339,11.97718,17.87396,13.00589,12.11819,2377,793,1
17.81526,12.46688,11.48485,17.81959,12.72767,11.82398,17.82014,12.82376,11.94613,17.83649,12.94425,12.08671,2378,793,2
17.78327,12.45548,11.48095,17.79966,12.71869,11.8184,17.80842,12.8159,11.93995,17.83193,12.93725,12.08018,2379,794,0
17.80612,12.51328,11.51403,17.8305,12.77976,11.85093,17.84246,12.87769,11.97209,17.87071,13.00116,12.11282,2380,794,1
17.78375,12.45673,11.48165,17.8003,12.71998,11.81908,17.80914,12.81722,11.94063,17.8328,12.9387,12.08091,2381,794,2
17.85475,12.51276,11.53319,17.87423,12.77135,11.86478,17.88484,12.86704,11.9844,17.90602,12.98633,12.12299,2382,795,0
17.87903,12.57494,11.569,17.90604,12.83567,11.89928,17.91958,12.93164,12.01825,17.94518,13.05244,12.15698,2383,795,1
17.85719,12.51913,11.53682,17.8769,12.77684,11.86768,17.88758,12.87219,11.98707,17.90881,12.99109,12.1254,2384,795,2
17.92928,12.53051,11.51894,17.95999,12.78678,11.85125,17.9763,12.88187,11.97104,17.99289,12.99879,12.11016,2385,796,0
17.96035,12.61412,11.56884,18.00275,12.87877,11.90232,18.02356,12.97593,12.02204,18.04717,13.09667,12.16215,2386,796,1
17.93697,12.55162,11.53138,17.97144,12.81186,11.86497,17.98922,12.90801,11.985,18.00792,13.02633,12.12455,2387,796,2
18.18646,12.59592,11.49304,18.24185,12.84737,11.82837,18.27403,12.94263,11.94922,18.29712,13.05632,12.0895,2388,797,0
18.20736,12.66426,11.5375,18.26961,12.92197,11.87314,18.30413,13.01862,11.9937,18.33155,13.13572,12.13482,2389,797,1
18.18848,12.60267,11.49738,18.24472,12.85526,11.83305,18.2772,12.95081,11.95394,18.30084,13.06508,12.09443,2390,797,2
17.71157,12.51487,11.5479,17.73453,12.78463,11.87883,17.74587,12.88328,11.99792,17.7774,13.00804,12.13704,2391,798,0
17.74492,12.58863,11.58997,17.78042,12.8642,11.92162,17.79668,12.96416,12.04056,17.83511,13.0919,12.18067,2392,798,1
17.71353,12.51927,11.55037,17.73767,12.79016,11.88175,17.74947,12.8891,12.00093,17.78176,13.01446,12.14031,2393,798,2
17.69004,12.48485,11.51125,17.71054,12.76133,11.85234,17.71962,12.86215,11.97474,17.74996,12.98906,12.11649,2394,799,0
17.67702,12.45495,11.49447,17.6964,12.73626,11.83914,17.7053,12.83903,11.96282,17.73548,12.96784,12.10572,2395,799,1
17.65771,12.40966,11.46947,17.66859,12.68616,11.81324,17.67397,12.78769,11.93684,17.69924,12.91411,12.07893,2396,799,2
18.00295,12.53267,11.50707,17.9792,12.77453,11.83869,17.96085,12.86307,11.95803,17.95483,12.97688,12.09666,2397,800,0
18.05891,12.69037,11.60387,18.06107,12.95195,11.93908,18.05471,13.04642,12.05891,18.06573,13.16977,12.20054,2398,800,1
18.03303,12.61941,11.55959,18.0233,12.87219,11.89299,18.01149,12.96403,12.01255,18.01483,13.08319,12.15277,2399,800,2
17.87955,12.59512,11.56646,17.89412,12.86056,11.90026,17.89796,12.95722,12.02009,17.91748,13.08098,12.1609,2400,801,0
18.02821,12.92803,11.77816,18.07414,13.1814,12.0916,18.0896,13.27145,12.20332,18.12706,13.39372,12.34039,2401,801,1
17.96634,12.79681,11.69167,17.99601,13.04763,12.00882,18.00509,13.13757,12.12233,18.03326,13.25771,12.25939,2402,801,2
17.97342,12.79303,11.69449,17.99151,13.04169,12.01015,17.99365,13.13052,12.12292,18.01901,13.25042,12.25935,2403,802,0
17.8916,12.60128,11.57606,17.89186,12.85861,11.90463,17.88693,12.95176,12.02236,17.90185,13.07287,12.16117,2404,802,1
17.86912,12.54459,11.54273,17.86011,12.79684,11.87089,17.85111,12.88864,11.98875,17.86034,13.00722,12.12685,2405,802,2
17.64437,12.35405,11.36937,17.65945,12.63206,11.72038,17.666,12.73379,11.84606,17.6919,12.86189,11.99135,2406,803,0
17.61906,12.29009,11.33334,17.62462,12.56458,11.68512,17.62728,12.6657,11.81134,17.64763,12.79173,11.95621,2407,803,1
17.60713,12.25906,11.31622,17.60784,12.53127,11.66813,17.60849,12.63193,11.79455,17.62594,12.75667,11.93912,2408,803,2
17.71945,12.44018,11.49695,17.71078,12.69108,11.8205,17.70558,12.78289,11.93674,17.72219,12.90106,12.07322,2409,804,0
17.7655,12.54952,11.55834,17.77676,12.81242,11.88417,17.78003,12.90748,12.00064,17.80839,13.03175,12.13916,2410,804,1
17.7439,12.49909,11.52966,17.74614,12.75693,11.8546,17.7456,12.85064,11.97101,17.76878,12.97242,12.1087,2411,804,2
17.72436,12.46609,11.48883,17.7278,12.72701,11.81912,17.72762,12.82182,11.93736,17.74858,12.94463,12.07712,2412,805,0
17.7481,12.52215,11.521,17.76144,12.78857,11.85215,17.76543,12.88483,11.97041,17.79219,13.01037,12.11106,2413,805,1
17.72562,12.4691,11.49054,17.72961,12.73036,11.8209,17.72967,12.82527,11.93914,17.75096,12.94826,12.07897,2414,805,2
18.34294,12.68471,11.55283,18.41774,12.92643,11.87416,18.46113,13.01892,11.98983,18.48002,13.12599,12.12652,2415,806,0
18.3764,12.79973,11.63041,18.46208,13.05517,11.95479,18.50892,13.15104,12.0708,18.53524,13.26576,12.20991,2416,806,1
18.35805,12.73781,11.58829,18.43787,12.98624,11.91114,18.48287,13.08041,12.027,18.5052,13.19119,12.16484,2417,806,2
18.08643,12.67251,11.6173,18.06675,12.91354,11.93873,18.04768,13.00031,12.05411,18.04439,13.11612,12.19232,2418,807,0
18.10381,12.72052,11.64699,18.09229,12.96794,11.96986,18.07706,13.05667,12.08548,18.0791,13.1753,12.22456,2419,807,1
18.0816,12.65892,11.60899,18.05989,12.89864,11.93033,18.03986,12.98505,12.04576,18.03511,13.10005,12.18371,2420,807,2
18.26975,12.70594,11.60799,18.2412,12.93209,11.93014,18.21624,13.0137,12.04605,18.19707,13.12183,12.18396,2421,808,0
18.28197,12.74521,11.63329,18.25742,12.97259,11.95387,18.23444,13.05457,12.06921,18.2181,13.16346,12.20686,2422,808,1
18.26541,12.69171,11.59891,18.23349,12.9125,11.9188,18.20692,12.99242,12.03415,18.18522,13.09799,12.17104,2423,808,2
18.07936,12.61077,11.56595,18.09198,12.85682,11.89312,18.09607,12.94752,12.01104,18.10085,13.06127,12.14949,2424,809,0
18.09832,12.66593,11.59977,18.11572,12.91165,11.92415,18.12165,13.00176,12.04093,18.12978,13.11635,12.17912,2425,809,1
18.07869,12.60877,11.56474,18.08928,12.85049,11.88958,18.09242,12.93965,12.00677,18.09598,13.05185,12.1445,2426,809,2
18.76582,12.79909,11.46305,18.84726,13.02306,11.80127,18.89812,13.11412,11.9235,18.92942,13.21594,12.06675,2427,810,0
18.77429,12.83974,11.49617,18.8589,13.0714,11.8365,18.91076,13.16446,11.9591,18.94398,13.26997,12.10345,2428,810,1
18.76504,12.79532,11.45999,18.84697,13.02183,11.80038,18.89806,13.11387,11.92333,18.92956,13.21648,12.06711,2429,810,2
18.32826,12.69937,11.58764,18.32038,12.91857,11.90419,18.31197,12.99943,12.01859,18.31385,13.10628,12.15511,2430,811,0
18.3538,12.78551,11.64435,18.35506,13.01188,11.96015,18.35054,13.09444,12.07376,18.35839,13.20517,12.21095,2431,811,1
18.33588,12.72561,11.60474,18.33027,12.94574,11.92027,18.32276,13.02655,12.03412,18.32616,13.13417,12.17062,2432,811,2
18.34175,12.72837,11.60411,18.32603,12.94514,11.91889,18.31115,13.02407,12.03234,18.31037,13.13114,12.1689,2433,812,0
18.36055,12.79134,11.64591,18.35236,13.01505,11.9611,18.34089,13.09601,12.07435,18.34505,13.20651,12.21169,2434,812,1
18.34246,12.73082,11.60572,18.32707,12.94796,11.92057,18.31233,13.02699,12.03402,18.31178,13.13428,12.17065,2435,812,2
18.16123,12.68617,11.61999,18.12573,12.9135,11.93806,18.09607,12.9951,12.05253,18.07861,13.10464,12.18904,2436,813,0
18.17184,12.71748,11.63951,18.1424,12.95131,11.95964,18.11586,13.03529,12.07474,18.10264,13.14764,12.21219,2437,813,1
18.15331,12.66237,11.60531,18.11548,12.88985,11.92475,18.08481,12.97187,12.03987,18.06565,13.08109,12.17656,2438,813,2
18.03325,12.64383,11.61789,18.02873,12.88194,11.9311,18.02262,12.96878,12.04387,18.02448,13.08214,12.17945,2439,814,0
18.04046,12.66343,11.62961,18.03907,12.90401,11.94335,18.03419,12.99131,12.05605,18.03819,13.10601,12.19209,2440,814,1
18.0236,12.61716,11.6021,18.01523,12.85272,11.91507,18.00733,12.93863,12.02776,18.00669,13.05079,12.16308,2441,814,2
18.13792,12.64567,11.60034,18.12193,12.87237,11.91282,18.10864,12.95504,12.0254,18.10405,13.06409,12.16034,2442,815,0
18.1496,12.68071,11.62175,18.13951,12.91373,11.93607,18.12896,12.99846,12.0491,18.12839,13.11056,12.18508,2443,815,1
18.13544,12.63813,11.59577,18.11905,12.8655,11.909,18.10564,12.94854,12.02189,18.10082,13.05786,12.15706,2444,815,2
17.94713,12.57103,11.57296,17.94166,12.81587,11.8927,17.93526,12.90523,12.00777,17.94421,13.02162,12.14462,2445,816,0
17.99152,12.68669,11.64154,18.00503,12.94478,11.964,18.00689,13.03792,12.07941,18.02748,13.16055,12.21828,2446,816,1
17.96663,12.62287,11.6033,17.96973,12.87402,11.92436,17.9671,12.96522,12.03961,17.98136,13.08455,12.17739,2447,816,2
18.19444,12.70716,11.62268,18.23517,12.94963,11.93758,18.25692,13.03941,12.05066,18.2737,13.1523,12.18649,2448,817,0
18.2322,12.81706,11.69344,18.28678,13.07244,12.01149,18.31372,13.16579,12.12508,18.33934,13.28512,12.26311,2449,817,1
18.20712,12.74495,11.6467,18.25261,12.99213,11.96275,18.27616,13.08323,12.07602,18.29603,13.19849,12.21265,2450,817,2
17.81088,12.64214,11.63821,17.83284,12.90458,11.95611,17.84052,12.99906,12.06982,17.86732,13.12328,12.20759,2451,818,0
17.79577,12.60866,11.61885,17.81118,12.8669,11.93553,17.81607,12.9601,12.04896,17.83911,13.08252,12.18607,2452,818,1
17.77342,12.55799,11.59008,17.77968,12.81097,11.90563,17.78074,12.90273,12.01892,17.79827,13.02259,12.15518,2453,818,2
17.76523,12.57883,11.60995,17.77524,12.83013,11.92182,17.7786,12.92118,12.03371,17.7991,13.04066,12.16891,2454,819,0
17.98878,13.02336,11.88357,18.0463,13.26615,12.17586,18.06716,13.35159,12.27962,18.114,13.47186,12.4119,2455,819,1
17.91278,12.88282,11.79206,17.95328,13.12435,12.0882,17.9678,13.21006,12.19377,18.00549,13.32876,12.32621,2456,819,2
17.94099,12.81077,11.67595,17.97832,13.05524,11.98477,17.99167,13.14227,12.09468,18.02936,13.26251,12.23114,2457,820,0
17.94099,12.81077,11.67595,17.97832,13.05524,11.98477,17.99167,13.14227,12.09468,18.02936,13.26251,12.23114,2458,820,1
17.94099,12.81077,11.67595,17.97832,13.05524,11.98477,17.99167,13.14227,12.09468,18.02936,13.26251,12.23114,2459,820,2
18.20675,12.87718,11.70171,18.19687,13.10043,12.00552,18.17969,13.17888,12.11371,18.18217,13.29103,12.24938,2460,821,0
18.12515,12.65146,11.55127,18.0976,12.88601,11.87418,18.07238,12.96958,11.98939,18.0629,13.08403,12.12939,2461,821,1
18.10645,12.59471,11.51525,18.07036,12.82246,11.83737,18.041,12.90398,11.95261,18.02554,13.01512,12.09178,2462,821,2
17.708,12.47579,11.48388,17.72588,12.73425,11.80516,17.73396,12.8278,11.91987,17.76226,12.95166,12.05993,2463,822,0
17.70521,12.46927,11.48013,17.72216,12.72739,11.80146,17.72987,12.82088,11.91622,17.75768,12.94461,12.05627,2464,822,1
17.68627,12.42422,11.45453,17.6958,12.67822,11.77527,17.70051,12.77066,11.89006,17.72402,12.89236,12.0295,2465,822,2
