lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
11.56847,11.93808,11.84346,11.90368,12.31294,12.22564,12.03063,12.4552,12.37082,12.16915,12.61068,12.52958,720,241,0
11.881,11.93899,11.84801,12.15883,12.31364,12.22908,12.26473,12.45582,12.37389,12.38121,12.61123,12.53228,721,241,1
11.45803,11.93781,11.84216,11.77028,12.31264,12.22415,11.89015,12.45489,12.36929,12.02216,12.61036,12.52802,722,241,2
11.41855,11.89431,11.81013,11.74504,12.2885,12.20788,11.86985,12.4371,12.35829,12.00703,12.599,12.52242,723,242,0
11.41855,11.89431,11.81013,11.74504,12.2885,12.20788,11.86985,12.4371,12.35829,12.00703,12.599,12.52242,724,242,1
11.41855,11.89431,11.81013,11.74504,12.2885,12.20788,11.86985,12.4371,12.35829,12.00703,12.599,12.52242,725,242,2
11.47935,11.94747,11.8494,11.79261,12.32884,12.23959,11.91316,12.47351,12.38747,12.04603,12.63151,12.54893,726,243,0
11.47935,11.94747,11.8494,11.79261,12.32884,12.23959,11.91316,12.47351,12.38747,12.04603,12.63151,12.54893,727,243,1
11.47935,11.94747,11.8494,11.79261,12.32884,12.23959,11.91316,12.47351,12.38747,12.04603,12.63151,12.54893,728,243,2
11.51446,11.97863,11.87107,11.81989,12.3515,12.25645,11.93796,12.49364,12.40283,12.06833,12.64918,12.56278,729,244,0
11.87132,11.9796,11.87598,12.15011,12.35233,12.26058,12.25701,12.49442,12.40669,12.37487,12.64991,12.56636,730,244,1
11.48749,11.97857,11.87077,11.79596,12.35145,12.2562,11.91523,12.4936,12.4026,12.04693,12.64914,12.56257,731,244,2
11.48263,11.95991,11.84848,11.79152,12.33691,12.23975,11.911,12.48043,12.38797,12.04297,12.63736,12.54972,732,245,0
11.48263,11.95991,11.84848,11.79152,12.33691,12.23975,11.911,12.48043,12.38797,12.04297,12.63736,12.54972,733,245,1
11.48263,11.95991,11.84848,11.79152,12.33691,12.23975,11.911,12.48043,12.38797,12.04297,12.63736,12.54972,734,245,2
11.46719,11.93306,11.83069,11.77646,12.31154,12.22204,11.896,12.45563,12.37026,12.02798,12.61314,12.53198,735,246,0
11.46719,11.93306,11.83069,11.77646,12.31154,12.22204,11.896,12.45563,12.37026,12.02798,12.61314,12.53198,736,246,1
11.46719,11.93306,11.83069,11.77646,12.31154,12.22204,11.896,12.45563,12.37026,12.02798,12.61314,12.53198,737,246,2
11.45181,11.93119,11.84577,11.76644,12.31057,12.23404,11.88727,12.45442,12.38081,12.02024,12.61137,12.54078,738,247,0
11.79857,11.93212,11.85034,12.08234,12.31134,12.23784,12.19108,12.45514,12.38435,12.3109,12.61204,12.54406,739,247,1
11.42289,11.93113,11.84545,11.73938,12.31051,12.23376,11.86116,12.45436,12.38055,11.99527,12.61132,12.54054,740,247,2
11.49278,12.01484,11.91971,11.79931,12.38092,12.29719,11.91753,12.52009,12.44003,12.04786,12.67214,12.59584,741,248,0
11.86272,12.0158,11.92449,12.1439,12.38175,12.30127,12.2516,12.52087,12.44388,12.37015,12.67288,12.59943,742,248,1
11.50863,12.01488,11.91988,11.81556,12.38095,12.29735,11.93382,12.52012,12.44019,12.0641,12.67218,12.59599,743,248,2
11.5174,12.00453,11.89914,11.81519,12.36315,12.27315,11.93041,12.50001,12.41477,12.05762,12.64978,12.56926,744,249,0
11.99587,12.00589,11.90598,12.34431,12.36461,12.28035,12.47246,12.50147,12.422,12.60998,12.65125,12.57648,745,249,1
11.58551,12.00468,11.89993,11.9256,12.36339,12.27436,12.05344,12.50027,12.41609,12.19219,12.65007,12.57068,746,249,2
11.50241,11.91609,11.82997,11.86036,12.29154,12.21516,11.99392,12.43423,12.36095,12.13841,12.5901,12.51997,747,250,0
11.78193,11.91686,11.83377,12.06892,12.29208,12.21782,12.17875,12.4347,12.36325,12.29955,12.5905,12.52193,748,250,1
11.40658,11.91587,11.82889,11.72341,12.29124,12.21369,11.84529,12.43391,12.35938,11.97943,12.58976,12.51833,749,250,2
11.47999,11.98377,11.87534,11.7811,12.34364,12.25125,11.89793,12.48143,12.39405,12.02705,12.63248,12.55006,750,251,0
12.03841,11.9854,11.88356,12.35989,12.34525,12.25924,12.4804,12.48302,12.4019,12.61099,12.63404,12.55773,751,251,1
11.60333,11.98406,11.87678,11.92765,12.34396,12.25286,12.05119,12.48177,12.3957,12.18618,12.63282,12.55173,752,251,2
11.42869,11.75427,11.6914,11.79044,12.16492,12.105,11.9258,12.31886,12.26004,12.07249,12.48594,12.42837,753,252,0
11.42869,11.75427,11.6914,11.79044,12.16492,12.105,11.9258,12.31886,12.26004,12.07249,12.48594,12.42837,754,252,1
11.42869,11.75427,11.6914,11.79044,12.16492,12.105,11.9258,12.31886,12.26004,12.07249,12.48594,12.42837,755,252,2
11.5048,11.8699,11.80672,11.85122,12.25298,12.1949,11.98132,12.3977,12.34125,12.12253,12.55532,12.50056,756,253,0
11.68085,11.87038,11.80905,11.98391,12.25332,12.19655,12.0991,12.39799,12.34268,12.22528,12.55558,12.50177,757,253,1
11.32519,11.86949,11.80473,11.65733,12.25255,12.19285,11.78401,12.39727,12.3392,11.9228,12.5549,12.49852,758,253,2
11.27701,11.80115,11.74467,11.61813,12.19883,12.14582,11.7478,12.3483,12.29633,11.8896,12.51064,12.45974,759,254,0
11.27701,11.80115,11.74467,11.61813,12.19883,12.14582,11.7478,12.3483,12.29633,11.8896,12.51064,12.45974,760,254,1
11.27701,11.80115,11.74467,11.61813,12.19883,12.14582,11.7478,12.3483,12.29633,11.8896,12.51064,12.45974,761,254,2
11.39206,11.92702,11.85105,11.71615,12.30534,12.23951,11.8406,12.44891,12.38608,11.97733,12.60554,12.5456,762,255,0
11.32435,11.92689,11.85037,11.66706,12.30524,12.23905,11.79792,12.44883,12.38568,11.94111,12.60547,12.54527,763,255,1
11.19588,11.92665,11.8492,11.54564,12.30502,12.23799,11.67969,12.44862,12.38467,11.82658,12.60527,12.5443,764,255,2
11.33609,12.04168,11.92437,11.651,12.39211,12.29529,11.77404,12.52694,12.43635,11.91016,12.67507,12.59051,765,256,0
12.03025,12.04346,11.93345,12.35671,12.39387,12.30407,12.47835,12.52868,12.44495,12.60986,12.67677,12.59888,766,256,1
11.6299,12.04229,11.92747,11.95173,12.39271,12.2983,12.0743,12.52754,12.4393,12.20824,12.67565,12.59339,767,256,2
11.61321,12.02086,11.90579,11.93953,12.37762,12.28315,12.06353,12.51446,12.42618,12.1989,12.66455,12.58226,768,257,0
12.03751,12.02213,11.91223,12.36727,12.37886,12.28933,12.48988,12.51568,12.43223,12.62227,12.66575,12.58813,769,257,1
11.63134,12.0209,11.90601,11.95667,12.37766,12.28335,12.08022,12.5145,12.42637,12.21506,12.66459,12.58245,770,257,2
11.60212,12.00378,11.90309,11.93304,12.36233,12.27675,12.05798,12.49924,12.41831,12.19395,12.64911,12.57276,771,258,0
12.02922,12.00506,11.90953,12.35725,12.36357,12.28287,12.47935,12.50046,12.42428,12.61123,12.65029,12.57855,772,258,1
11.60279,12.00378,11.9031,11.93146,12.36233,12.27673,12.05593,12.49924,12.41829,12.19156,12.6491,12.57273,773,258,2
11.59841,12.00075,11.90645,11.93436,12.37004,12.28922,12.06118,12.51033,12.43356,12.19917,12.66352,12.59073,774,259,0
11.5787,12.0007,11.90622,11.90002,12.36997,12.28883,12.02287,12.51024,12.43314,12.15749,12.66343,12.59028,775,259,1
11.35328,12.00022,11.90383,11.68503,12.36953,12.28668,11.81256,12.50982,12.43108,11.95262,12.66302,12.58831,776,259,2
11.35668,11.99253,11.89187,11.68317,12.35777,12.27303,11.80914,12.49695,12.41698,11.94771,12.64914,12.5738,777,260,0
12.00185,11.99426,11.90053,12.34909,12.35951,12.28159,12.47691,12.49867,12.42542,12.61419,12.65083,12.58207,778,260,1
11.58404,11.99301,11.89432,11.92633,12.35828,12.27553,12.05499,12.49745,12.41946,12.19463,12.64964,12.57625,779,260,2
11.51518,11.94768,11.89342,11.88208,12.33357,12.28149,12.0176,12.47822,12.42687,12.16354,12.63526,12.58471,780,261,0
11.38842,11.9474,11.89209,11.74952,12.33328,12.28012,11.88489,12.47794,12.42552,12.03177,12.63498,12.58338,781,261,1
11.20779,11.94706,11.89045,11.57554,12.33296,12.27858,11.71394,12.47763,12.42402,11.86438,12.63468,12.58193,782,261,2
11.1618,11.89249,11.83714,11.53651,12.2868,12.23387,11.67722,12.43427,12.38211,11.83004,12.59419,12.54287,783,262,0
11.35939,11.89287,11.83896,11.72371,12.28715,12.23555,11.85988,12.43461,12.38373,12.00743,12.59451,12.54443,784,262,1
11.16604,11.89249,11.83717,11.53964,12.28681,12.2339,11.67986,12.43427,12.38213,11.8321,12.59419,12.54288,785,262,2
11.20582,11.93769,11.88855,11.57351,12.32434,12.27638,11.71128,12.46881,12.42118,11.86074,12.62542,12.57814,786,263,0
11.40892,11.93808,11.89041,11.76866,12.32471,12.27812,11.90271,12.46917,12.42287,12.04775,12.62576,12.57979,787,263,1
11.21334,11.9377,11.88861,11.58099,12.32435,12.27644,11.71864,12.46883,12.42124,11.86792,12.62543,12.5782,788,263,2
11.22843,11.94799,11.89736,11.59193,12.33116,12.28308,11.72819,12.47442,12.42704,11.87602,12.62973,12.58303,789,264,0
11.47305,11.94848,11.89968,11.8182,12.3316,12.28516,11.94776,12.47484,12.42903,12.0884,12.63013,12.58494,790,264,1
11.25391,11.94804,11.89757,11.61167,12.33119,12.28324,11.74621,12.47445,12.42718,11.8924,12.62975,12.58316,791,264,2
11.2595,11.92915,11.86184,11.61428,12.31649,12.25744,11.74841,12.46152,12.40476,11.89447,12.6188,12.56421,792,265,0
11.28776,11.9292,11.86209,11.62899,12.31652,12.25756,11.75915,12.46154,12.40485,11.90146,12.61881,12.56426,793,265,1
11.17691,11.929,11.86113,11.53188,12.31635,12.25675,11.66686,12.46138,12.4041,11.81422,12.61866,12.56356,794,265,2
11.24958,11.99184,11.91817,11.58875,12.36479,12.3019,11.71829,12.50494,12.44503,11.86005,12.65719,12.60007,795,266,0
11.5508,11.99244,11.92112,11.87576,12.36535,12.30456,11.99875,12.50547,12.44759,12.13274,12.6577,12.60252,796,266,1
11.34267,11.99201,11.91899,11.67746,12.36495,12.30264,11.8048,12.50508,12.44575,11.94387,12.65733,12.60076,797,266,2
11.11687,11.75527,11.70728,11.49288,12.17188,12.1273,11.63371,12.32618,12.28246,11.78639,12.49267,12.44974,798,267,0
11.22677,11.75549,11.70833,11.5895,12.17206,12.12819,11.72581,12.32635,12.28329,11.8738,12.49284,12.45051,799,267,1
11.04164,11.75513,11.70662,11.42571,12.17176,12.12674,11.56946,12.32607,12.28193,11.72523,12.49257,12.44924,800,267,2
11.12954,11.8436,11.78585,11.498,12.24506,12.19343,11.6367,12.39446,12.34446,11.78743,12.55604,12.50754,801,268,0
11.32889,11.84399,11.78773,11.6761,12.24539,12.19502,11.80727,12.39478,12.34596,11.95003,12.55633,12.50894,802,268,1
11.14242,11.84362,11.78596,11.50912,12.24508,12.19352,11.64723,12.39448,12.34454,11.79734,12.55605,12.50762,803,268,2
10.97479,11.65774,11.60913,11.36668,12.08824,12.04372,11.51332,12.2473,12.20382,11.67218,12.41872,12.37618,804,269,0
11.11184,11.658,11.61041,11.48561,12.08846,12.04477,11.62608,12.24751,12.2048,11.77857,12.41891,12.37709,805,269,1
10.93693,11.65767,11.60881,11.33379,12.08818,12.04345,11.48213,12.24725,12.20357,11.64275,12.41867,12.37595,806,269,2
11.10361,11.83054,11.77148,11.47331,12.23264,12.18074,11.61267,12.38242,12.33242,11.76419,12.54446,12.4962,807,270,0
11.36311,11.83106,11.77397,11.70887,12.23308,12.18288,11.83944,12.38284,12.33445,11.98152,12.54486,12.49811,808,270,1
11.15421,11.83063,11.77192,11.51933,12.23272,12.18112,11.65695,12.38249,12.33278,11.80659,12.54453,12.49654,809,270,2
11.09392,11.77935,11.73439,11.46959,12.18853,12.14629,11.61032,12.34036,12.29879,11.76289,12.50432,12.46337,810,271,0
11.31815,11.7798,11.73656,11.67305,12.18893,12.14817,11.80625,12.34073,12.30057,11.95076,12.50468,12.46505,811,271,1
11.09522,11.77935,11.7344,11.47168,12.18854,12.14631,11.61259,12.34036,12.29881,11.76531,12.50433,12.46339,812,271,2
11.15049,11.82873,11.77229,11.51449,12.22745,12.1772,11.65171,12.37623,12.32763,11.80093,12.53733,12.49026,813,272,0
11.39661,11.82924,11.77475,11.73611,12.22789,12.17929,11.8646,12.37665,12.32961,12.00456,12.53772,12.49211,814,272,1
11.1671,11.82876,11.77244,11.52768,12.22748,12.17731,11.66385,12.37626,12.32773,11.81205,12.53735,12.49035,815,272,2
11.06261,11.71859,11.67494,11.44146,12.13644,12.0952,11.58352,12.29133,12.25068,11.7376,12.45852,12.41842,816,273,0
11.02471,11.71852,11.6746,11.40166,12.13637,12.09486,11.54374,12.29126,12.25035,11.6982,12.45845,12.4181,817,273,1
10.931,11.71836,11.67384,11.3256,12.13624,12.09426,11.4733,12.29114,12.2498,11.63335,12.45835,12.4176,818,273,2
11.23951,12.02828,11.9655,11.5846,12.39817,12.34151,11.71609,12.53748,12.48252,11.85983,12.68901,12.63567,819,274,0
11.93108,12.02991,11.97338,12.29738,12.39984,12.34947,12.43111,12.53914,12.49044,12.57411,12.69066,12.6435,820,274,1
11.54458,12.02886,11.96833,11.90398,12.39878,12.3444,12.03745,12.53808,12.4854,12.18146,12.68961,12.63853,821,274,2
11.48983,11.95344,11.88516,11.85274,12.3271,12.26734,11.98743,12.46783,12.41055,12.13276,12.62097,12.56607,822,275,0
12.09593,11.95533,11.89431,12.4422,12.3289,12.27599,12.56865,12.46959,12.41898,12.70401,12.62267,12.57423,823,275,1
11.6136,11.95374,11.88661,11.96275,12.32736,12.26859,12.09227,12.46808,12.41174,12.23206,12.6212,12.56718,824,275,2
11.60003,11.92104,11.85316,11.94651,12.29235,12.23367,12.07531,12.43272,12.37667,12.21445,12.58567,12.53212,825,276,0
11.96746,11.9222,11.8588,12.30472,12.29345,12.23895,12.42884,12.43379,12.38179,12.56229,12.58671,12.53707,826,276,1
11.52483,11.92085,11.85224,11.86721,12.29216,12.23273,11.99521,12.43252,12.37573,12.13392,12.58548,12.5312,827,276,2
11.56559,11.97764,11.90217,11.90538,12.34661,12.28201,12.03269,12.48626,12.42479,12.17078,12.63848,12.57999,828,277,0
12.15379,11.97956,11.9115,12.49598,12.34848,12.29102,12.6212,12.48809,12.43362,12.75531,12.64028,12.5886,829,277,1
11.66489,11.97789,11.90339,12.00821,12.34686,12.28323,12.13601,12.48651,12.426,12.27412,12.63873,12.58118,830,277,2
11.65087,11.95929,11.88725,11.99919,12.33577,12.27377,12.12874,12.47808,12.41893,12.26864,12.63307,12.57662,831,278,0
11.87509,11.95996,11.89049,12.21542,12.33639,12.27677,12.34206,12.47868,12.42184,12.47885,12.63366,12.57943,832,278,1
11.48945,11.95889,11.88532,11.83528,12.33538,12.27188,11.96555,12.4777,12.41708,12.10716,12.6327,12.57482,833,278,2
11.48324,11.95706,11.88808,11.82785,12.33021,12.26885,11.95751,12.47121,12.41208,12.09839,12.6248,12.56784,834,279,0
11.71485,11.95764,11.89093,12.07768,12.33083,12.27183,12.21182,12.47183,12.41508,12.35613,12.62542,12.57084,835,279,1
11.39502,11.95687,11.88716,11.75295,12.33005,12.26809,11.88727,12.47106,12.41137,12.03293,12.62466,12.56719,836,279,2
11.45035,12.00289,11.91255,11.7943,12.36506,12.28911,11.92481,12.50322,12.43153,12.06703,12.65433,12.58674,837,280,0
11.75497,12.00363,11.91622,12.05795,12.36568,12.29212,12.17317,12.50379,12.43431,12.29923,12.65485,12.58929,838,280,1
11.44848,12.00289,11.91253,11.76616,12.36501,12.28883,11.88819,12.50315,12.43118,12.02223,12.65424,12.58632,839,280,2
11.44596,11.98561,11.88729,11.76235,12.34984,12.26877,11.88428,12.48906,12.41304,12.01842,12.64144,12.57024,840,281,0
11.75369,11.98637,11.89108,12.05916,12.35053,12.27217,12.17553,12.48973,12.4163,12.30292,12.64208,12.57334,841,281,1
11.44771,11.98561,11.88731,11.76573,12.34985,12.2688,11.88822,12.48907,12.41308,12.02291,12.64145,12.57029,842,281,2
11.27729,11.79093,11.72324,11.625,12.19019,12.1314,11.75723,12.34092,12.2846,11.90176,12.50493,12.45092,843,282,0
11.41143,11.79124,11.72475,11.76816,12.1905,12.13292,11.90233,12.34123,12.28611,12.04808,12.50524,12.45241,844,282,1
11.15761,11.79069,11.72206,11.52446,12.18999,12.13046,11.66356,12.34074,12.28374,11.81523,12.50476,12.45013,845,282,2
11.30138,11.92451,11.82868,11.63431,12.29201,12.21346,11.76268,12.43268,12.35915,11.90376,12.58678,12.51799,846,283,0
11.55518,11.92506,11.83147,11.88474,12.29254,12.21607,12.01018,12.4332,12.36168,12.14723,12.58728,12.52043,847,283,1
11.31586,11.92453,11.82882,11.64828,12.29204,12.21359,11.77637,12.43271,12.35927,11.9171,12.5868,12.5181,848,283,2
11.37508,11.99091,11.88568,11.69329,12.34188,12.25579,11.81609,12.47638,12.39594,11.95116,12.62384,12.54881,849,284,0
12.16031,11.99323,11.89734,12.4909,12.34418,12.26712,12.61274,12.47865,12.40705,12.74367,12.62606,12.55965,850,284,1
11.69347,11.99164,11.88936,12.01846,12.34261,12.25937,12.14082,12.47709,12.39945,12.27377,12.62454,12.55224,851,284,2
11.60195,11.86471,11.78869,11.94535,12.24025,12.1761,12.07356,12.38293,12.32214,12.21232,12.53874,12.48108,852,285,0
11.36595,11.86412,11.78582,11.70596,12.23968,12.17333,11.83515,12.38237,12.31942,11.97622,12.53819,12.47844,853,285,1
11.18427,11.86376,11.78403,11.53028,12.23934,12.17167,11.66276,12.38204,12.31782,11.80792,12.53787,12.4769,854,285,2
11.15182,11.85288,11.78502,11.51119,12.23656,12.1771,11.6476,12.38145,12.32443,11.79647,12.53924,12.48456,855,286,0
11.91746,11.85493,11.79497,12.25955,12.23851,12.18643,12.38555,12.38334,12.33348,12.5211,12.54107,12.49328,856,286,1
11.46583,11.85354,11.78822,11.81645,12.23719,12.18011,11.94751,12.38206,12.32734,12.08955,12.53983,12.48736,857,286,2
11.44063,11.82677,11.77121,11.79851,12.21911,12.16826,11.93156,12.36631,12.31679,12.07543,12.52618,12.47792,858,287,0
11.33219,11.82652,11.77,11.69341,12.21887,12.16713,11.82885,12.36608,12.3157,11.97586,12.52596,12.47688,859,287,1
11.12521,11.82611,11.76802,11.49517,12.21849,12.16529,11.63456,12.36571,12.31392,11.78619,12.5256,12.47516,860,287,2
11.07594,11.76521,11.70605,11.45954,12.17567,12.12161,11.6041,12.32953,12.27689,11.76135,12.4965,12.44522,861,288,0
11.07594,11.76521,11.70605,11.45954,12.17567,12.12161,11.6041,12.32953,12.27689,11.76135,12.4965,12.44522,862,288,1
11.07594,11.76521,11.70605,11.45954,12.17567,12.12161,11.6041,12.32953,12.27689,11.76135,12.4965,12.44522,863,288,2
11.06275,11.75233,11.69867,11.44032,12.15411,12.10407,11.58284,12.30524,12.25619,11.73798,12.46951,12.42139,864,289,0
11.30107,11.75281,11.701,11.6636,12.15455,12.10618,11.79993,12.30567,12.25821,11.94813,12.46992,12.42333,865,289,1
11.07223,11.75234,11.69875,11.44754,12.15412,12.10413,11.5893,12.30526,12.25624,11.74368,12.46952,12.42144,866,289,2
11.06274,11.74826,11.6989,11.45415,12.16748,12.12035,11.60086,12.32385,12.27727,11.76001,12.49311,12.44708,867,290,0
11.06274,11.74826,11.6989,11.45415,12.16748,12.12035,11.60086,12.32385,12.27727,11.76001,12.49311,12.44708,868,290,1
11.06274,11.74826,11.6989,11.45415,12.16748,12.12035,11.60086,12.32385,12.27727,11.76001,12.49311,12.44708,869,290,2
11.10862,11.77743,11.71044,11.48473,12.18631,12.12698,11.62699,12.33971,12.28251,11.78197,12.50621,12.45103,870,291,0
11.24274,11.77769,11.71173,11.61066,12.18655,12.12814,11.74921,12.33994,12.28362,11.89985,12.50642,12.45208,871,291,1
11.0685,11.77735,11.71009,11.44735,12.18624,12.12666,11.59066,12.33965,12.28221,11.74677,12.50615,12.45074,872,291,2
11.07097,11.78929,11.72684,11.45664,12.20354,12.14686,11.60176,12.35825,12.30315,11.75949,12.52584,12.47225,873,292,0
11.24827,11.78963,11.72849,11.6212,12.20385,12.14833,11.76106,12.35854,12.30455,11.91286,12.52612,12.47359,874,292,1
11.07191,11.78929,11.72685,11.45738,12.20354,12.14687,11.60244,12.35825,12.30315,11.7601,12.52584,12.47226,875,292,2
10.31698,10.77359,10.64957,10.75908,11.30834,11.21726,10.9296,11.50908,11.42672,11.11687,11.72667,11.65225,876,293,0
10.31698,10.77359,10.64957,10.75908,11.30834,11.21726,10.9296,11.50908,11.42672,11.11687,11.72667,11.65225,877,293,1
10.31698,10.77359,10.64957,10.75908,11.30834,11.21726,10.9296,11.50908,11.42672,11.11687,11.72667,11.65225,878,293,2
10.27702,10.70036,10.57938,10.72538,11.25059,11.1659,10.8983,11.45654,11.38105,11.08804,11.67919,11.61185,879,294,0
10.27702,10.70036,10.57938,10.72538,11.25059,11.1659,10.8983,11.45654,11.38105,11.08804,11.67919,11.61185,880,294,1
10.27702,10.70036,10.57938,10.72538,11.25059,11.1659,10.8983,11.45654,11.38105,11.08804,11.67919,11.61185,881,294,2
10.30088,10.73171,10.6207,10.74701,11.27578,11.19963,10.91863,11.47917,11.41172,11.10666,11.69884,11.63902,882,295,0
10.30088,10.73171,10.6207,10.74701,11.27578,11.19963,10.91863,11.47917,11.41172,11.10666,11.69884,11.63902,883,295,1
10.30088,10.73171,10.6207,10.74701,11.27578,11.19963,10.91863,11.47917,11.41172,11.10666,11.69884,11.63902,884,295,2
10.2364,10.6206,10.50147,10.68205,11.17528,11.09665,10.8559,11.38533,11.31669,11.04758,11.61333,11.55331,885,296,0
10.2364,10.6206,10.50147,10.68205,11.17528,11.09665,10.8559,11.38533,11.31669,11.04758,11.61333,11.55331,886,296,1
10.2364,10.6206,10.50147,10.68205,11.17528,11.09665,10.8559,11.38533,11.31669,11.04758,11.61333,11.55331,887,296,2
10.20721,10.56554,10.44565,10.63201,11.09471,11.01737,10.79528,11.29207,11.22524,10.9746,11.50567,11.44796,888,297,0
10.20721,10.56554,10.44565,10.63201,11.09471,11.01737,10.79528,11.29207,11.22524,10.9746,11.50567,11.44796,889,297,1
10.20721,10.56554,10.44565,10.63201,11.09471,11.01737,10.79528,11.29207,11.22524,10.9746,11.50567,11.44796,890,297,2
10.90471,11.5673,11.50639,11.27485,11.96999,11.91972,11.41359,12.11943,12.07198,11.56465,12.2815,12.23658,891,298,0
10.90471,11.5673,11.50639,11.27485,11.96999,11.91972,11.41359,12.11943,12.07198,11.56465,12.2815,12.23658,892,298,1
10.90471,11.5673,11.50639,11.27485,11.96999,11.91972,11.41359,12.11943,12.07198,11.56465,12.2815,12.23658,893,298,2
10.92144,11.58851,11.52718,11.29806,11.99887,11.94776,11.43944,12.15138,12.10294,11.59333,12.31672,12.27066,894,299,0
10.92144,11.58851,11.52718,11.29806,11.99887,11.94776,11.43944,12.15138,12.10294,11.59333,12.31672,12.27066,895,299,1
10.92144,11.58851,11.52718,11.29806,11.99887,11.94776,11.43944,12.15138,12.10294,11.59333,12.31672,12.27066,896,299,2
11.09975,11.79845,11.73465,11.44791,12.17312,12.1188,11.58031,12.31453,12.26282,11.7253,12.46892,12.41961,897,300,0
11.25437,11.79875,11.7361,11.59128,12.17339,12.12009,11.71926,12.31479,12.26405,11.85941,12.46917,12.42079,898,300,1
11.09073,11.79844,11.73457,11.43677,12.1731,12.1187,11.56869,12.31451,12.26272,11.71336,12.4689,12.41952,899,300,2
11.1716,11.86917,11.78558,11.50249,12.23258,12.16337,11.63005,12.37091,12.30579,11.77068,12.52253,12.46124,900,301,0
11.45801,11.86977,11.78852,11.77753,12.23313,12.16604,11.89973,12.37145,12.30837,12.03402,12.52304,12.46372,901,301,1
11.23505,11.86929,11.78616,11.56254,12.23269,12.16389,11.68861,12.37102,12.3063,11.82753,12.52263,12.46172,902,301,2
11.11759,11.75653,11.69035,11.46878,12.1427,12.0852,11.60224,12.28803,12.23293,11.7483,12.44633,12.39348,903,302,0
11.11759,11.75653,11.69035,11.46878,12.1427,12.0852,11.60224,12.28803,12.23293,11.7483,12.44633,12.39348,904,302,1
11.11759,11.75653,11.69035,11.46878,12.1427,12.0852,11.60224,12.28803,12.23293,11.7483,12.44633,12.39348,905,302,2
11.29042,11.9223,11.82695,11.60265,12.26987,12.19175,11.72341,12.40268,12.32963,11.85673,12.54845,12.48022,906,303,0
11.5207,11.9228,11.82942,11.82912,12.27034,12.19405,11.94738,12.40314,12.33187,12.07741,12.5489,12.48238,907,303,1
11.30289,11.92233,11.82707,11.61503,12.26989,12.19186,11.73569,12.40271,12.32974,11.86886,12.54848,12.48032,908,303,2
11.15743,11.78672,11.71733,11.51138,12.17748,12.11747,11.64614,12.32479,12.2674,11.79374,12.48536,12.4304,909,304,0
11.20011,11.7868,11.71774,11.54783,12.17755,12.11781,11.68021,12.32486,12.2677,11.82523,12.48542,12.43068,910,304,1
11.05745,11.78653,11.71644,11.41792,12.17732,12.11668,11.55539,12.32464,12.26663,11.70603,12.48521,12.42967,911,304,2
11.15448,11.87877,11.80036,11.4912,12.24533,12.17911,11.62025,12.38409,12.32139,11.76193,12.53556,12.47619,912,305,0
11.28909,11.87902,11.80159,11.61727,12.24556,12.18022,11.74262,12.38431,12.32245,11.88008,12.53577,12.4772,913,305,1
11.15541,11.87877,11.80036,11.49212,12.24533,12.17912,11.62115,12.38409,12.3214,11.7628,12.53556,12.4762,914,305,2
11.0777,11.81076,11.74204,11.43296,12.1943,12.13418,11.56822,12.33881,12.28112,11.71617,12.4961,12.44072,915,306,0
11.22244,11.81103,11.74335,11.56702,12.19454,12.13534,11.6979,12.33904,12.28223,11.84097,12.49632,12.44178,916,306,1
11.0786,11.81076,11.74205,11.43435,12.1943,12.13419,11.56977,12.33881,12.28113,11.71787,12.49611,12.44074,917,306,2
11.19502,11.92029,11.83539,11.52851,12.28403,12.21195,11.65666,12.42204,12.35368,11.79746,12.57278,12.50797,918,307,0
11.44108,11.92077,11.8378,11.7695,12.2845,12.2142,11.8943,12.42249,12.35587,12.03071,12.57321,12.51008,919,307,1
11.24766,11.92038,11.83586,11.58121,12.28413,12.21239,11.70891,12.42213,12.35412,11.84898,12.57286,12.5084,920,307,2
11.27496,11.94816,11.86243,11.60212,12.30406,12.23249,11.72748,12.43924,12.3718,11.8651,12.58704,12.52355,921,308,0
11.90842,11.94978,11.87045,12.22,12.30559,12.23992,12.33602,12.44072,12.37898,12.46167,12.58847,12.53044,922,308,1
11.5094,11.94864,11.86483,11.82847,12.30452,12.2347,11.94916,12.43968,12.37393,12.08087,12.58746,12.52559,923,308,2
11.57858,12.02507,11.91897,11.88539,12.36918,12.28231,12.0024,12.50078,12.41965,12.13059,12.64512,12.56949,924,309,0
12.13692,12.0268,11.92765,12.46068,12.37091,12.29084,12.58026,12.5025,12.42805,12.70903,12.64681,12.57773,925,309,1
11.68918,12.02534,11.92033,12.00755,12.36947,12.28374,12.12762,12.50107,12.42108,12.25832,12.64542,12.57092,926,309,2
11.68902,12.03148,11.93273,12.01057,12.37902,12.29798,12.13159,12.51161,12.4358,12.2632,12.65685,12.58604,927,310,0
12.11689,12.03284,11.93956,12.44466,12.38038,12.30464,12.56567,12.51295,12.44235,12.69592,12.65817,12.59244,928,310,1
