lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
9.94449,10.60924,10.51582,10.38186,11.10015,11.03117,10.55434,11.28987,11.22776,10.74674,11.49944,11.44376,2095,699,1
9.88963,10.60914,10.51533,10.33841,11.10007,11.03081,10.51508,11.2898,11.22744,10.71187,11.49938,11.44348,2096,699,2
10.37541,10.98506,10.76582,10.68748,11.36339,11.20678,10.81975,11.51796,11.38041,10.97257,11.69324,11.57395,2097,700,0
10.6766,10.98575,10.76971,10.96546,11.36398,11.2099,11.0844,11.5185,11.38324,11.22063,11.69374,11.57647,2098,700,1
10.49114,10.9853,10.76718,10.79211,11.36359,11.20786,10.91845,11.51814,11.38138,11.06411,11.69341,11.57481,2099,700,2
10.04406,10.56887,10.47707,10.44239,11.04392,10.97572,10.60184,11.23043,11.16899,10.78126,11.43782,11.38272,2100,701,0
10.04406,10.56887,10.47707,10.44239,11.04392,10.97572,10.60184,11.23043,11.16899,10.78126,11.43782,11.38272,2101,701,1
10.04406,10.56887,10.47707,10.44239,11.04392,10.97572,10.60184,11.23043,11.16899,10.78126,11.43782,11.38272,2102,701,2
10.46387,10.96692,10.75964,10.77175,11.35064,11.20262,10.9004,11.50683,11.37678,11.04836,11.68365,11.57079,2103,702,0
10.70361,10.96751,10.76293,10.99199,11.35114,11.20524,11.11007,11.50729,11.37915,11.24503,11.68407,11.5729,2104,702,1
10.49145,10.96698,10.75998,10.79506,11.35069,11.20287,10.92187,11.50687,11.377,11.06777,11.68369,11.57098,2105,702,2
10.06493,10.54512,10.45682,10.45575,11.02224,10.95647,10.61128,11.20801,11.14861,10.78602,11.41392,11.36051,2106,703,0
10.06493,10.54512,10.45682,10.45575,11.02224,10.95647,10.61128,11.20801,11.14861,10.78602,11.41392,11.36051,2107,703,1
10.06493,10.54512,10.45682,10.45575,11.02224,10.95647,10.61128,11.20801,11.14861,10.78602,11.41392,11.36051,2108,703,2
9.86779,10.22108,10.11197,10.24054,10.70153,10.62373,10.39364,10.89506,10.82613,10.56848,11.1126,11.05188,2109,704,0
9.86779,10.22108,10.11197,10.24054,10.70153,10.62373,10.39364,10.89506,10.82613,10.56848,11.1126,11.05188,2110,704,1
9.86779,10.22108,10.11197,10.24054,10.70153,10.62373,10.39364,10.89506,10.82613,10.56848,11.1126,11.05188,2111,704,2
9.84836,10.1299,9.97328,10.18186,10.57154,10.46192,10.32616,10.76167,10.6664,10.49534,10.98136,10.89963,2112,705,0
9.84836,10.1299,9.97328,10.18186,10.57154,10.46192,10.32616,10.76167,10.6664,10.49534,10.98136,10.89963,2113,705,1
9.84836,10.1299,9.97328,10.18186,10.57154,10.46192,10.32616,10.76167,10.6664,10.49534,10.98136,10.89963,2114,705,2
9.86896,10.16272,10.00666,10.20979,10.61451,10.50607,10.35656,10.80708,10.71295,10.52813,11.02857,10.94787,2115,706,0
9.86896,10.16272,10.00666,10.20979,10.61451,10.50607,10.35656,10.80708,10.71295,10.52813,11.02857,10.94787,2116,706,1
9.86896,10.16272,10.00666,10.20979,10.61451,10.50607,10.35656,10.80708,10.71295,10.52813,11.02857,10.94787,2117,706,2
10.25781,10.60715,10.3485,10.53273,10.97105,10.78723,10.65652,11.13362,10.97442,10.80447,11.32504,11.18983,2118,707,0
10.29026,10.60723,10.34899,10.55758,10.97111,10.78755,10.67822,11.13367,10.97468,10.82278,11.32508,11.19003,2119,707,1
10.14147,10.60687,10.34685,10.42126,10.97081,10.78589,10.54992,11.13339,10.97321,10.70471,11.32483,11.18877,2120,707,2
9.95178,10.42463,10.2055,10.2651,10.82487,10.67122,10.40711,11.00142,10.86873,10.57656,11.20778,11.09519,2121,708,0
10.18587,10.42522,10.20885,10.47015,10.82533,10.6737,10.59686,11.00184,10.87088,10.74797,11.20814,11.09701,2122,708,1
9.98039,10.42469,10.20587,10.28854,10.82491,10.67148,10.42821,11.00147,10.86895,10.59502,11.20781,11.09537,2123,708,2
10.07201,10.54179,10.32704,10.37675,10.9336,10.78171,10.51383,11.10501,10.97324,10.67694,11.30474,11.19236,2124,709,0
10.28316,10.54232,10.33002,10.56495,10.93403,10.78397,10.68939,11.10539,10.97522,10.8371,11.30508,11.19406,2125,709,1
10.08144,10.54181,10.32716,10.38545,10.93362,10.7818,10.52204,11.10502,10.97332,10.68451,11.30476,11.19244,2126,709,2
9.82102,10.29829,10.16621,10.17568,10.741,10.64615,10.33008,10.92952,10.84611,10.51076,11.14625,11.07372,2127,710,0
9.80048,10.29824,10.16598,10.15965,10.74097,10.64599,10.31586,10.92949,10.84597,10.49847,11.14622,11.0736,2128,710,1
9.68875,10.29801,10.16478,10.06759,10.74079,10.6451,10.2326,10.92934,10.8452,10.425,11.14609,11.07295,2129,710,2
9.5113,10.07876,9.93576,9.8975,10.53781,10.43746,10.06579,10.73312,10.64561,10.26216,10.95755,10.88209,2130,711,0
9.5113,10.07876,9.93576,9.8975,10.53781,10.43746,10.06579,10.73312,10.64561,10.26216,10.95755,10.88209,2131,711,1
9.5113,10.07876,9.93576,9.8975,10.53781,10.43746,10.06579,10.73312,10.64561,10.26216,10.95755,10.88209,2132,711,2
9.77435,10.43372,10.31711,10.18964,10.90666,10.82292,10.36068,11.09679,11.02257,10.55515,11.31029,11.245,2133,712,0
10.14194,10.43455,10.32133,10.49582,10.90729,10.82603,10.64098,11.09735,11.0253,10.80685,11.31078,11.24735,2134,712,1
9.89043,10.43395,10.31828,10.28477,10.90684,10.82379,10.44715,11.09695,11.02334,10.63217,11.31043,11.24566,2135,712,2
9.89948,10.44404,10.33478,10.30908,10.93714,10.85919,10.4752,11.13151,11.06231,10.66313,11.34792,11.28681,2136,713,0
9.89948,10.44404,10.33478,10.30908,10.93714,10.85919,10.4752,11.13151,11.06231,10.66313,11.34792,11.28681,2137,713,1
9.89948,10.44404,10.33478,10.30908,10.93714,10.85919,10.4752,11.13151,11.06231,10.66313,11.34792,11.28681,2138,713,2
10.10074,10.72413,10.63016,10.49182,11.1735,11.1034,10.64096,11.34094,11.27742,10.80526,11.52343,11.46601,2139,714,0
10.10074,10.72413,10.63016,10.49182,11.1735,11.1034,10.64096,11.34094,11.27742,10.80526,11.52343,11.46601,2140,714,1
10.10074,10.72413,10.63016,10.49182,11.1735,11.1034,10.64096,11.34094,11.27742,10.80526,11.52343,11.46601,2141,714,2
10.55681,11.17233,11.00681,10.88878,11.56876,11.44529,11.0273,11.72916,11.61853,11.18571,11.90964,11.81133,2142,715,0
10.55681,11.17233,11.00681,10.88878,11.56876,11.44529,11.0273,11.72916,11.61853,11.18571,11.90964,11.81133,2143,715,1
10.55681,11.17233,11.00681,10.88878,11.56876,11.44529,11.0273,11.72916,11.61853,11.18571,11.90964,11.81133,2144,715,2
10.61221,11.22214,11.0296,10.93827,11.61671,11.47293,11.07568,11.7773,11.64865,11.23365,11.95858,11.8446,2145,716,0
10.84044,11.22264,11.03237,11.1566,11.61715,11.47527,11.28706,11.77772,11.65082,11.4358,11.95897,11.84659,2146,716,1
10.70455,11.22233,11.03065,11.02426,11.61687,11.47379,11.15788,11.77745,11.64944,11.31105,11.95872,11.84531,2147,716,2
10.74666,11.27643,11.08709,11.06425,11.66656,11.52433,11.19691,11.8253,11.69774,11.34894,12.00448,11.89118,2148,717,0
10.84778,11.27666,11.08833,11.15094,11.66674,11.52526,11.27751,11.82546,11.69857,11.42275,12.00463,11.89191,2149,717,1
10.73759,11.27641,11.08699,11.04965,11.66653,11.52418,11.18073,11.82527,11.69758,11.33142,12.00445,11.89102,2150,717,2
10.56323,11.04245,10.83926,10.88646,11.45934,11.31169,11.02327,11.62954,11.49873,11.18114,11.82177,11.70705,2151,718,0
10.51814,11.04235,10.83871,10.85375,11.45927,11.31135,10.9951,11.62948,11.49845,11.1576,11.82173,11.70682,2152,718,1
10.49912,11.04231,10.83848,10.83519,11.45923,11.31116,10.97709,11.62945,11.49827,11.14038,11.8217,11.70666,2153,718,2
10.61452,11.20058,11.01162,10.95804,11.61859,11.47819,11.10091,11.78669,11.661,11.26422,11.97544,11.8639,2154,719,0
10.67618,11.20071,11.01232,11.01153,11.6187,11.47873,11.1509,11.78678,11.66148,11.31025,11.97553,11.86432,2155,719,1
10.62079,11.20059,11.01169,10.96046,11.6186,11.47822,11.10208,11.78669,11.66101,11.26419,11.97544,11.8639,2156,719,2
10.53171,11.07095,10.86044,10.869,11.49596,11.34356,11.01115,11.66816,11.53318,11.17469,11.86207,11.74367,2157,720,0
10.53171,11.07095,10.86044,10.869,11.49596,11.34356,11.01115,11.66816,11.53318,11.17469,11.86207,11.74367,2158,720,1
10.53171,11.07095,10.86044,10.869,11.49596,11.34356,11.01115,11.66816,11.53318,11.17469,11.86207,11.74367,2159,720,2
10.77854,11.36548,11.16787,11.09042,11.74974,11.60083,11.22156,11.90587,11.77213,11.37231,12.08205,11.96307,2160,721,0
10.7984,11.36552,11.16809,11.10718,11.74977,11.601,11.23701,11.9059,11.77227,11.38632,12.08208,11.9632,2161,721,1
10.77546,11.36547,11.16784,11.08777,11.74974,11.60081,11.2191,11.90586,11.77211,11.37005,12.08205,11.96305,2162,721,2
10.75277,11.37011,11.20005,11.07501,11.75752,11.62707,11.20916,11.91398,11.79595,11.36256,12.09003,11.98416,2163,722,0
11.02031,11.3707,11.20326,11.36708,11.75814,11.63026,11.50527,11.9146,11.79908,11.65974,12.09063,11.9872,2164,722,1
10.8489,11.3703,11.20111,11.18293,11.75773,11.62814,11.31933,11.91419,11.79701,11.47374,12.09024,11.98519,2165,722,2
10.74584,11.27405,11.13652,11.10054,11.67865,11.57219,11.24382,11.84102,11.7442,11.40512,12.02307,11.93566,2166,723,0
10.70449,11.27396,11.13607,11.04988,11.67855,11.57169,11.19104,11.84092,11.74369,11.35092,12.02296,11.93515,2167,723,1
10.66217,11.27388,11.13563,11.01192,11.67848,11.57133,11.15506,11.84085,11.74336,11.31722,12.0229,11.93484,2168,723,2
10.68624,11.29996,11.15362,11.02948,11.69721,11.58376,11.17059,11.85735,11.75425,11.33085,12.03733,11.94436,2169,724,0
10.97446,11.30061,11.15705,11.31731,11.69783,11.5869,11.45436,11.85795,11.75724,11.60793,12.0379,11.94719,2170,724,1
10.7802,11.30015,11.15463,11.12045,11.69739,11.58466,11.25915,11.85752,11.75509,11.41611,12.03749,11.94515,2171,724,2
10.69068,11.22705,11.14361,11.06402,11.65322,11.58665,11.21219,11.82114,11.7595,11.37769,12.00782,11.95089,2172,725,0
10.66535,11.227,11.14335,11.03317,11.65316,11.58636,11.18009,11.82108,11.7592,11.34476,12.00775,11.95059,2173,725,1
10.59687,11.22686,11.14267,10.97357,11.65305,11.58581,11.12408,11.82098,11.7587,11.2927,12.00766,11.95013,2174,725,2
10.61825,11.23735,11.13876,10.98601,11.65743,11.57994,11.13414,11.82402,11.75283,11.30077,12.00981,11.94467,2175,726,0
10.66818,11.23745,11.13925,11.02807,11.65751,11.58033,11.17311,11.82409,11.75318,11.33638,12.00988,11.94498,2176,726,1
10.34474,11.16057,11.11131,10.76911,11.60723,11.56207,10.93652,11.78152,11.7377,11.12274,11.97447,11.93208,2177,726,2
10.33116,11.14902,11.09998,10.75701,11.59669,11.55131,10.92499,11.7714,11.72726,11.11186,11.96484,11.92208,2178,727,0
10.41438,11.14916,11.10064,10.82679,11.5968,11.55184,10.98972,11.7715,11.72775,11.17122,11.96494,11.92252,2179,727,1
10.334,11.14903,11.1,10.7591,11.59669,11.55132,10.92683,11.7714,11.72727,11.11346,11.96484,11.92209,2180,727,2
10.333,11.14411,11.08297,10.76047,11.59721,11.54247,10.92909,11.77351,11.72094,11.11673,11.96856,11.91831,2181,728,0
10.75992,11.14496,11.08709,11.19675,11.59807,11.54656,11.36202,11.77435,11.72495,11.54216,11.96938,11.9222,2182,728,1
10.49461,11.14439,11.08433,10.93162,11.5975,11.54386,11.10029,11.7738,11.72232,11.28598,11.96885,11.91966,2183,728,2
10.61237,11.32035,11.26833,11.04407,11.75681,11.70627,11.21023,11.92655,11.87705,11.39297,12.11444,12.06638,2184,729,0
10.61237,11.32035,11.26833,11.04407,11.75681,11.70627,11.21023,11.92655,11.87705,11.39297,12.11444,12.06638,2185,729,1
10.61237,11.32035,11.26833,11.04407,11.75681,11.70627,11.21023,11.92655,11.87705,11.39297,12.11444,12.06638,2186,729,2
10.80202,11.54388,11.47216,11.21716,11.96407,11.89815,11.37666,12.12623,12.06279,11.55193,12.30516,12.24459,2187,730,0
10.81664,11.54391,11.47228,11.22403,11.96408,11.89821,11.38118,12.12624,12.06283,11.55425,12.30517,12.24461,2188,730,1
10.72995,11.54376,11.47158,11.1417,11.96394,11.89755,11.30117,12.12611,12.06219,11.47713,12.30504,12.244,2189,730,2
10.80335,11.60187,11.52024,11.20022,12.01248,11.94009,11.35446,12.17097,12.10197,11.52494,12.34589,12.28055,2190,731,0
11.07672,11.60238,11.52275,11.48841,12.01301,11.9427,11.64446,12.17151,12.10457,11.81463,12.34642,12.28314,2191,731,1
10.87809,11.602,11.52086,11.28146,12.01261,11.94075,11.43687,12.17111,12.10263,11.60782,12.34602,12.28122,2192,731,2
10.9978,11.71128,11.63109,11.38137,12.10656,12.03697,11.53006,12.25982,12.19365,11.69411,12.4293,12.36661,2193,732,0
11.38665,11.71212,11.63522,11.77757,12.10741,12.0411,11.92499,12.26067,12.19773,12.08527,12.43013,12.3706,2194,732,1
11.10662,11.71148,11.63209,11.48847,12.10676,12.03794,11.63541,12.26002,12.19458,11.79694,12.42948,12.36751,2195,732,2
11.13129,11.73141,11.64555,11.5061,12.12091,12.04773,11.65066,12.2721,12.20293,11.80982,12.43947,12.37434,2196,733,0
10.97291,11.73112,11.64411,11.3455,12.12062,12.04631,11.49101,12.27182,12.20153,11.65225,12.43919,12.37298,2197,733,1
10.93647,11.73106,11.64381,11.30636,12.12056,12.046,11.45147,12.27175,12.20122,11.61266,12.43912,12.37267,2198,733,2
10.70213,11.52719,11.47125,11.11911,11.95176,11.89977,11.27895,12.11415,12.06358,11.45456,12.29266,12.24367,2199,734,0
10.70213,11.52719,11.47125,11.11911,11.95176,11.89977,11.27895,12.11415,12.06358,11.45456,12.29266,12.24367,2200,734,1
10.70213,11.52719,11.47125,11.11911,11.95176,11.89977,11.27895,12.11415,12.06358,11.45456,12.29266,12.24367,2201,734,2
10.8138,11.6563,11.60914,11.22283,12.06945,12.02331,11.3782,12.2262,12.18056,11.54811,12.39775,12.3528,2202,735,0
10.8138,11.6563,11.60914,11.22283,12.06945,12.02331,11.3782,12.2262,12.18056,11.54811,12.39775,12.3528,2203,735,1
10.8138,11.6563,11.60914,11.22283,12.06945,12.02331,11.3782,12.2262,12.18056,11.54811,12.39775,12.3528,2204,735,2
10.92021,11.6839,11.58684,11.27777,12.06779,11.98866,11.41923,12.21755,12.14386,11.57683,12.38347,12.31509,2205,736,0
11.2364,11.68453,11.58996,11.60835,12.06844,11.99181,11.75111,12.21819,12.14698,11.90763,12.3841,12.31815,2206,736,1
11.03479,11.68411,11.58786,11.39651,12.068,11.98967,11.53797,12.21776,12.14486,11.69462,12.38367,12.31607,2207,736,2
11.0089,11.72639,11.65283,11.39767,12.1238,12.05724,11.54747,12.27733,12.21341,11.71225,12.44675,12.38576,2208,737,0
11.15091,11.72666,11.65414,11.55011,12.12409,12.05863,11.70165,12.27762,12.21481,11.86701,12.44704,12.38715,2209,737,1
10.97861,11.72634,11.65257,11.36959,12.12375,12.057,11.52033,12.27728,12.21318,11.6862,12.44671,12.38554,2210,737,2
10.85161,11.59189,11.53088,11.25928,12.00335,11.94663,11.41522,12.16149,12.10655,11.58613,12.33554,12.28265,2211,738,0
11.04211,11.59225,11.53262,11.44924,12.00371,11.94835,11.60324,12.16185,12.10825,11.77103,12.33589,12.28431,2212,738,1
10.84994,11.59189,11.53087,11.25448,12.00334,11.94659,11.40954,12.16148,12.1065,11.57969,12.33553,12.2826,2213,738,2
10.89116,11.59303,11.51491,11.27722,11.99675,11.92994,11.42727,12.15338,12.09014,11.59297,12.32643,12.2668,2214,739,0
11.19567,11.59367,11.51803,11.57055,11.99735,11.93285,11.71441,12.15396,12.09295,11.87226,12.32699,12.26949,2215,739,1
10.95293,11.59315,11.51547,11.33001,11.99684,11.9304,11.47676,12.15347,12.09057,11.63897,12.32651,12.26719,2216,739,2
10.96216,11.61436,11.53325,11.33286,12.00767,11.93762,11.4775,12.16081,12.09451,11.63758,12.33035,12.26794,2217,740,0
11.17607,11.61481,11.53546,11.54165,12.00809,11.9397,11.68278,12.16122,12.09652,11.83812,12.33075,12.26988,2218,740,1
10.94795,11.61433,11.53312,11.31678,12.00764,11.93748,11.46101,12.16078,12.09436,11.62083,12.33032,12.2678,2219,740,2
10.95321,11.58317,11.47878,11.30467,11.966,11.8804,11.44419,12.1169,12.03737,11.59987,12.2849,12.21148,2220,741,0
11.2156,11.58374,11.48168,11.56904,11.96657,11.88318,11.70658,12.11746,12.04008,11.85852,12.28544,12.2141,2221,741,1
10.96936,11.5832,11.47894,11.32198,11.96604,11.88056,11.46167,12.11694,12.03753,11.61738,12.28493,12.21164,2222,741,2
11.0776,11.68117,11.54534,11.40982,12.04937,11.94022,11.54327,12.19582,12.09528,11.69309,12.35962,12.2677,2223,742,0
11.27973,11.68161,11.54763,11.62608,12.04983,11.94254,11.76189,12.19628,12.09758,11.91241,12.36007,12.26996,2224,742,1
11.08467,11.68119,11.54541,11.41769,12.04939,11.94029,11.55131,12.19584,12.09536,11.70123,12.35963,12.26778,2225,742,2
10.82181,11.43981,11.38012,11.20988,11.85072,11.79691,11.36036,12.01045,11.95871,11.52642,12.1871,12.1376,2226,743,0
10.82181,11.43981,11.38012,11.20988,11.85072,11.79691,11.36036,12.01045,11.95871,11.52642,12.1871,12.1376,2227,743,1
10.82181,11.43981,11.38012,11.20988,11.85072,11.79691,11.36036,12.01045,11.95871,11.52642,12.1871,12.1376,2228,743,2
10.84868,11.45751,11.39326,11.23815,11.87488,11.81898,11.38913,12.03663,11.98335,11.5557,12.21523,12.16459,2229,744,0
10.76565,11.45735,11.3925,11.16573,11.87474,11.81835,11.32071,12.03651,11.98275,11.49157,12.21511,12.16404,2230,744,1
10.6886,11.45722,11.39185,11.09035,11.87462,11.81773,11.24678,12.03638,11.98215,11.41968,12.21499,12.16346,2231,744,2
10.57521,11.34771,11.28953,10.99196,11.77664,11.72473,11.15345,11.94249,11.89267,11.33155,12.12544,12.07782,2232,745,0
10.57521,11.34771,11.28953,10.99196,11.77664,11.72473,11.15345,11.94249,11.89267,11.33155,12.12544,12.07782,2233,745,1
10.57521,11.34771,11.28953,10.99196,11.77664,11.72473,11.15345,11.94249,11.89267,11.33155,12.12544,12.07782,2234,745,2
10.70586,11.48805,11.42998,11.11497,11.91013,11.85775,11.27314,12.07274,12.02219,11.44742,12.25181,12.20318,2235,746,0
10.70586,11.48805,11.42998,11.11497,11.91013,11.85775,11.27314,12.07274,12.02219,11.44742,12.25181,12.20318,2236,746,1
10.70586,11.48805,11.42998,11.11497,11.91013,11.85775,11.27314,12.07274,12.02219,11.44742,12.25181,12.20318,2237,746,2
11.01399,11.83751,11.77716,11.37089,12.20135,12.14555,11.50378,12.33611,12.28172,11.64826,12.48237,12.42944,2238,747,0
11.01399,11.83751,11.77716,11.37089,12.20135,12.14555,11.50378,12.33611,12.28172,11.64826,12.48237,12.42944,2239,747,1
11.01399,11.83751,11.77716,11.37089,12.20135,12.14555,11.50378,12.33611,12.28172,11.64826,12.48237,12.42944,2240,747,2
11.13491,11.94699,11.87424,11.46704,12.29003,12.22504,11.59209,12.41811,12.3555,11.72883,12.55771,12.49752,2241,748,0
11.44069,11.94756,11.87704,11.76344,12.29057,12.22769,11.88372,12.41864,12.35809,12.01448,12.55823,12.50003,2242,748,1
11.24401,11.94717,11.87514,11.56743,12.29019,12.22585,11.68887,12.41827,12.35628,11.8215,12.55787,12.49826,2243,748,2
11.17139,11.87617,11.81249,11.51662,12.24194,12.18335,11.64565,12.37789,12.32091,11.78622,12.52569,12.4704,2244,749,0
11.41801,11.87666,11.8149,11.7619,12.24242,12.18569,11.8894,12.37837,12.32321,12.02754,12.52616,12.47265,2245,749,1
11.19027,11.8762,11.81265,11.53698,12.24197,12.18352,11.66644,12.37793,12.32109,11.80736,12.52573,12.47057,2246,749,2
11.29972,11.98154,11.90195,11.6165,12.31744,12.24741,11.73587,12.4433,12.37619,11.86644,12.58073,12.51655,2247,750,0
11.44288,11.98182,11.90333,11.75669,12.31771,12.24872,11.87425,12.44356,12.37747,12.00241,12.58099,12.5178,2248,750,1
11.27255,11.98149,11.90171,11.58595,12.31739,12.24714,11.70426,12.44324,12.37592,11.83385,12.58067,12.51628,2249,750,2
11.21227,11.86528,11.75423,11.5293,12.21732,12.12536,11.65168,12.35122,12.26509,11.78697,12.49825,12.41786,2250,751,0
11.21227,11.86528,11.75423,11.5293,12.21732,12.12536,11.65168,12.35122,12.26509,11.78697,12.49825,12.41786,2251,751,1
11.21227,11.86528,11.75423,11.5293,12.21732,12.12536,11.65168,12.35122,12.26509,11.78697,12.49825,12.41786,2252,751,2
11.24884,11.95465,11.86718,11.57243,12.30356,12.22613,11.69579,12.43515,12.36093,11.83144,12.57917,12.50824,2253,752,0
11.57026,11.95533,11.87052,11.91329,12.30427,12.22959,12.04143,12.43587,12.3644,12.18055,12.57989,12.51172,2254,752,1
11.31781,11.95478,11.86781,11.65228,12.3037,12.22684,11.77891,12.4353,12.36166,11.91751,12.57933,12.50899,2255,752,2
11.24295,11.88943,11.82401,11.59948,12.25775,12.19691,11.73279,12.39528,12.33598,11.87784,12.54506,12.48742,2256,753,0
11.4487,11.88986,11.82611,11.80497,12.25818,12.19897,11.93723,12.3957,12.33801,12.08047,12.54548,12.48942,2257,753,1
11.20544,11.88936,11.82368,11.56079,12.25768,12.19657,11.69391,12.39521,12.33563,11.83894,12.54499,12.48708,2258,753,2
11.12911,11.78146,11.70639,11.48504,12.15509,12.08791,11.61844,12.29449,12.22977,11.76377,12.44622,12.38402,2259,754,0
11.12911,11.78146,11.70639,11.48504,12.15509,12.08791,11.61844,12.29449,12.22977,11.76377,12.44622,12.38402,2260,754,1
11.12911,11.78146,11.70639,11.48504,12.15509,12.08791,11.61844,12.29449,12.22977,11.76377,12.44622,12.38402,2261,754,2
11.1613,11.83173,11.75323,11.51603,12.20224,12.13044,11.64957,12.34107,12.27152,11.79535,12.49249,12.42536,2262,755,0
11.45857,11.83236,11.75636,11.8212,12.20289,12.1336,11.95591,12.34172,12.27467,12.10171,12.49313,12.42848,2263,755,1
11.18538,11.83177,11.75345,11.54337,12.20229,12.13069,11.6779,12.34112,12.27178,11.82457,12.49254,12.42562,2264,755,2
11.20054,11.84987,11.76013,11.55965,12.22254,12.14162,11.6953,12.36293,12.28503,11.84336,12.51622,12.44154,2265,756,0
11.39669,11.85028,11.76216,11.76248,12.22295,12.14368,11.89917,12.36335,12.28708,12.04741,12.51663,12.44357,2266,756,1
11.16489,11.84981,11.7598,11.52506,12.22247,12.14131,11.66127,12.36286,12.28473,11.81006,12.51616,12.44124,2267,756,2
11.20741,11.91413,11.83711,11.56635,12.28113,12.20915,11.70165,12.41908,12.34898,11.84935,12.56969,12.50172,2268,757,0
11.4747,11.91467,11.83978,11.83983,12.28169,12.21186,11.97573,12.41964,12.35168,12.12294,12.57024,12.50441,2269,757,1
11.22717,11.91416,11.83728,11.58675,12.28117,12.20933,11.72214,12.41912,12.34916,11.86982,12.56973,12.5019,2270,757,2
11.27014,11.94353,11.85613,11.6208,12.3054,12.22685,11.75351,12.44205,12.36648,11.89857,12.59158,12.51918,2271,758,0
11.56308,11.94416,11.85923,11.92587,12.30605,12.23004,12.06098,12.44271,12.36967,12.20723,12.59224,12.52236,2272,758,1
11.29854,11.94358,11.8564,11.65177,12.30546,12.22713,11.78514,12.44211,12.36677,11.93072,12.59164,12.51947,2273,758,2
11.28452,11.93691,11.8588,11.64267,12.3008,12.22912,11.77751,12.43833,12.36895,11.92443,12.58883,12.52198,2274,759,0
11.56151,11.93751,11.86174,11.92308,12.30141,12.23206,12.05763,12.43893,12.37187,12.20325,12.58943,12.52487,2275,759,1
11.28922,11.93692,11.85884,11.64475,12.30081,12.22914,11.77872,12.43833,12.36896,11.92478,12.58883,12.52198,2276,759,2
11.29862,11.93753,11.83417,11.64632,12.29765,12.20547,11.77859,12.43468,12.3464,11.92339,12.58504,12.50094,2277,760,0
11.56415,11.93811,11.83708,11.91881,12.29824,12.2084,12.05184,12.43526,12.34931,12.1963,12.58562,12.50382,2278,760,1
11.29617,11.93752,11.83414,11.64344,12.29765,12.20544,11.7756,12.43467,12.34637,11.92033,12.58503,12.50091,2279,760,2
11.27623,11.90561,11.79946,11.62155,12.26528,12.17142,11.75312,12.4022,12.31255,11.89728,12.55249,12.46729,2280,761,0
11.61152,11.90638,11.80332,11.9769,12.26609,12.17545,12.11306,12.40302,12.3166,12.26034,12.55331,12.47134,2281,761,1
11.31197,11.90568,11.79981,11.66341,12.26536,12.17183,11.79673,12.40228,12.31297,11.94242,12.55258,12.46772,2282,761,2
11.28458,11.88962,11.77861,11.6411,12.25246,12.15271,11.77636,12.39075,12.29512,11.92414,12.5426,12.45145,2283,762,0
11.70382,11.89065,11.7838,12.06994,12.25351,12.15796,12.20605,12.3918,12.30035,12.35305,12.54364,12.45662,2284,762,1
11.34214,11.88974,11.7792,11.69829,12.25257,12.15329,11.83308,12.39087,12.29569,11.98015,12.54271,12.45201,2285,762,2
11.40101,11.93688,11.80792,11.74048,12.28598,12.17371,11.87013,12.42004,12.3135,12.01215,12.56771,12.46719,2286,763,0
11.78724,11.93787,11.81305,12.14675,12.28703,12.17902,12.28083,12.42109,12.31883,12.42577,12.56877,12.4725,2287,763,1
11.4258,11.93693,11.80819,11.76852,12.28604,12.17401,11.89908,12.4201,12.31381,12.04189,12.56777,12.46751,2288,763,2
11.43205,11.9545,11.84488,11.78288,12.31025,12.21408,11.91589,12.44647,12.35494,12.06102,12.59629,12.50965,2289,764,0
11.52305,11.95471,11.84591,11.86929,12.31045,12.21504,12.00023,12.44666,12.35587,12.14298,12.59647,12.51055,2290,764,1
11.29152,11.95422,11.84346,11.63085,12.30995,12.21257,11.76103,12.44617,12.35342,11.90407,12.59599,12.50813,2291,764,2
11.32325,11.97299,11.86535,11.65901,12.32747,12.23473,11.78794,12.46333,12.3755,11.92969,12.61284,12.53006,2292,765,0
11.60225,11.9736,11.86841,11.95184,12.3281,12.23786,12.08354,12.46396,12.37862,12.22678,12.61347,12.53316,2293,765,1
11.34966,11.97304,11.8656,11.68902,12.32753,12.23501,11.81894,12.46339,12.37578,11.96152,12.6129,12.53035,2294,765,2
11.32461,11.95168,11.85697,11.67252,12.31345,12.23038,11.80501,12.45169,12.37248,11.94998,12.60353,12.52831,2295,766,0
11.50176,11.95205,11.85883,11.85418,12.31382,12.23225,11.98703,12.45207,12.37433,12.13158,12.6039,12.53014,2296,766,1
11.2832,11.9516,11.85658,11.62911,12.31336,12.22998,11.76123,12.45161,12.37208,11.90604,12.60345,12.52791,2297,766,2
11.31068,11.95082,11.83989,11.64583,12.30882,12.21509,11.77493,12.44631,12.35798,11.91703,12.59767,12.51475,2298,767,0
11.51973,11.95126,11.84214,11.85957,12.30927,12.2173,11.98879,12.44675,12.36016,12.13002,12.59811,12.51689,2299,767,1
11.3145,11.95083,11.83993,11.64659,12.30883,12.2151,11.77466,12.44631,12.35798,11.91575,12.59767,12.51474,2300,767,2
