lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
18.54938,13.26242,11.98043,18.5101,13.38114,12.19047,18.48005,13.42411,12.26878,18.48374,13.51434,12.38906,543,182,0
18.64416,13.48209,12.15346,18.61637,13.59347,12.34408,18.59268,13.63421,12.41582,18.60599,13.72451,12.53209,544,182,1
18.55916,13.28642,11.99893,18.52182,13.40571,12.20778,18.49304,13.44941,12.28599,18.49863,13.54097,12.40665,545,182,2
18.73602,13.32876,12.00719,18.6902,13.43855,12.21325,18.6558,13.47813,12.29046,18.65384,13.56508,12.40993,546,183,0
18.82299,13.55447,12.19165,18.788,13.65773,12.37712,18.75958,13.69503,12.44703,18.76623,13.78104,12.56118,547,183,1
18.74755,13.36055,12.0327,18.70338,13.46969,12.23597,18.66991,13.50911,12.31224,18.66903,13.59561,12.43072,548,183,2
18.86256,13.40352,12.05703,18.818,13.50107,12.24827,18.78517,13.53605,12.32021,18.78641,13.61805,12.43439,549,184,0
18.9376,13.60948,12.22895,18.90207,13.70262,12.40251,18.87442,13.73662,12.46851,18.88414,13.82124,12.58024,550,184,1
18.86815,13.41984,12.07044,18.8242,13.51679,12.26003,18.79193,13.55205,12.33176,18.79465,13.63605,12.44697,551,184,2
19.01747,13.46882,12.09565,18.96675,13.55857,12.28394,18.93017,13.59038,12.35495,18.92862,13.6701,12.46838,552,185,0
19.09681,13.70394,12.29719,19.0571,13.79265,12.46737,19.02664,13.82452,12.53196,19.03397,13.90659,12.64177,553,185,1
19.0318,13.51411,12.13394,18.98362,13.60493,12.31952,18.94844,13.6373,12.3896,18.94883,13.71796,12.50257,554,185,2
18.72067,13.4212,12.1065,18.68465,13.52974,12.2997,18.65693,13.56987,12.37265,18.66748,13.65959,12.48907,555,186,0
18.80341,13.61661,12.26475,18.77643,13.7188,12.44114,18.75336,13.7562,12.50779,18.77018,13.84371,12.61927,556,186,1
18.71691,13.41176,12.099,18.68002,13.51968,12.29237,18.65166,13.55918,12.36511,18.66085,13.64716,12.48053,557,186,2
19.16508,13.56576,12.15442,19.08942,13.65137,12.35087,19.03027,13.67863,12.42465,18.99112,13.75091,12.54051,558,187,0
19.16142,13.55334,12.14356,19.08771,13.64646,12.34702,19.02932,13.67613,12.42278,18.99063,13.74977,12.53969,559,187,1
19.12116,13.40901,12.01864,19.03997,13.5021,12.23589,18.97687,13.53121,12.31652,18.93085,13.60252,12.43657,560,187,2
19.30715,13.49738,12.05335,19.21649,13.57841,12.26984,19.14567,13.60135,12.35037,19.08755,13.66533,12.47034,561,188,0
19.39688,13.82757,12.35623,19.32112,13.90567,12.5366,19.26035,13.92948,12.60464,19.21887,13.99962,12.71705,562,188,1
19.34823,13.65846,12.20008,19.26395,13.73593,12.39623,19.19759,13.75865,12.46992,19.14716,13.82553,12.58588,563,188,2
19.01995,13.56352,12.19309,18.95024,13.66269,12.39345,18.8947,13.696,12.46877,18.86159,13.77582,12.58686,564,189,0
19.08676,13.74771,12.35001,19.02765,13.84417,12.53415,18.97876,13.87696,12.60366,18.95596,13.95811,12.71798,565,189,1
19.01969,13.56275,12.19245,18.95005,13.66221,12.39309,18.89454,13.69564,12.46851,18.86148,13.77559,12.5867,566,189,2
18.43908,13.41731,12.1655,18.421,13.54708,12.36973,18.40362,13.59538,12.4465,18.42654,13.69262,12.56599,567,190,0
18.38526,13.31272,12.08852,18.36484,13.45357,12.30591,18.34596,13.50571,12.38703,18.36555,13.60478,12.50903,568,190,1
18.30752,13.15122,11.97396,18.27732,13.30017,12.20541,18.2535,13.35535,12.29143,18.26612,13.45608,12.41671,569,190,2
18.35676,13.22566,12.05727,18.33278,13.37713,12.28897,18.31326,13.43325,12.37494,18.32801,13.53445,12.50006,570,191,0
18.36621,13.24553,12.07095,18.37578,13.45219,12.33717,18.37083,13.52627,12.43315,18.40347,13.6462,12.56863,571,191,1
18.30832,13.12031,11.98617,18.30236,13.32251,12.25472,18.29042,13.39541,12.35184,18.31374,13.51285,12.48715,572,191,2
18.37308,13.08975,11.91748,18.36389,13.2912,12.1932,18.35058,13.36379,12.29267,18.37245,13.48087,12.4303,573,192,0
18.41012,13.1786,11.97954,18.41086,13.38277,12.25274,18.40204,13.45605,12.35112,18.4299,13.57472,12.48859,574,192,1
18.36032,13.05806,11.89575,18.34728,13.25779,12.17195,18.33219,13.32988,12.27169,18.35167,13.44605,12.40919,575,192,2
18.46596,13.07991,11.89407,18.44913,13.2728,12.16758,18.43262,13.3424,12.26624,18.44742,13.45512,12.40206,576,193,0
18.48491,13.13077,11.92987,18.47305,13.32497,12.20151,18.45895,13.39514,12.29957,18.47709,13.50905,12.43539,577,193,1
18.44704,13.02741,11.8577,18.42429,13.21701,12.13199,18.40514,13.28583,12.2312,18.41629,13.39705,12.36695,578,193,2
18.7514,13.1462,11.89825,18.68293,13.31002,12.17297,18.62855,13.36663,12.27235,18.58972,13.46414,12.40816,579,194,0
18.77944,13.2384,11.96758,18.72276,13.41385,12.24323,18.67476,13.47454,12.34246,18.64524,13.5775,12.4792,580,194,1
18.75141,13.14622,11.89826,18.68439,13.31393,12.17558,18.63071,13.37181,12.27566,18.59278,13.47056,12.4121,581,194,2
18.19712,12.96307,11.84862,18.18175,13.17572,12.13511,18.16517,13.25248,12.23842,18.18678,13.37283,12.37831,582,195,0
18.26667,13.11903,11.95277,18.26892,13.33267,12.23282,18.26038,13.40928,12.3336,18.29252,13.5313,12.47276,583,195,1
18.21274,12.99929,11.87232,18.2001,13.20968,12.15576,18.18476,13.28555,12.25801,18.20815,13.40555,12.39731,584,195,2
18.37945,13.03117,11.85951,18.34466,13.23085,12.14559,18.31397,13.30215,12.24877,18.31396,13.41676,12.38875,585,196,0
18.40854,13.10585,11.91153,18.38254,13.30803,12.19502,18.35621,13.38,12.29711,18.36213,13.4961,12.43683,586,196,1
18.36717,12.99859,11.83719,18.32832,13.19661,12.12409,18.2956,13.26739,12.22764,18.29274,13.38099,12.36757,587,196,2
18.57323,13.03862,11.81361,18.51502,13.22134,12.10351,18.46796,13.28558,12.20816,18.44298,13.39173,12.34892,588,197,0
18.60263,13.12884,11.87994,18.55422,13.31615,12.16639,18.51239,13.38189,12.26959,18.4949,13.4907,12.40999,589,197,1
18.57003,13.02843,11.80622,18.5106,13.21032,12.09633,18.46289,13.27426,12.20108,18.43694,13.37991,12.34178,590,197,2
18.72119,13.13008,11.90355,18.65565,13.3018,12.18557,18.60256,13.36122,12.28733,18.56787,13.46123,12.42429,591,198,0
18.74155,13.19668,11.95243,18.68423,13.37559,12.23426,18.63564,13.43762,12.33572,18.60744,13.54121,12.47318,592,198,1
18.71565,13.1114,11.88999,18.64894,13.28397,12.17399,18.59519,13.34373,12.27644,18.55943,13.44374,12.4138,593,198,2
18.451,12.98586,11.82061,18.40716,13.18191,12.1131,18.36959,13.25153,12.21852,18.35849,13.36215,12.3584,594,199,0
18.48457,13.08191,11.88732,18.45365,13.28676,12.17953,18.42262,13.35917,12.28442,18.42044,13.47376,12.42488,595,199,1
18.45097,12.98579,11.82057,18.40847,13.18494,12.11498,18.37152,13.25556,12.22093,18.36117,13.3671,12.36128,596,199,2
18.63948,13.11492,11.91041,18.59759,13.29576,12.18753,18.56074,13.35954,12.28776,18.53851,13.46268,12.42367,597,200,0
18.70009,13.29374,12.04086,18.67862,13.48776,12.31575,18.65221,13.55611,12.41472,18.64552,13.6664,12.55142,598,200,1
18.66309,13.18712,11.96232,18.6293,13.37346,12.23843,18.59665,13.4392,12.33815,18.58072,13.54541,12.47438,599,200,2
18.79986,13.23726,11.98459,18.75854,13.41165,12.25498,18.7234,13.47316,12.35263,18.70631,13.57585,12.48775,600,201,0
18.83553,13.34897,12.06917,18.80592,13.53146,12.3378,18.7767,13.59573,12.43451,18.76835,13.70268,12.56993,601,201,1
18.80224,13.24498,11.99036,18.76138,13.41908,12.26003,18.72647,13.48046,12.35741,18.70976,13.58313,12.49236,602,201,2
18.38177,13.0875,11.93815,18.36531,13.28584,12.20669,18.34667,13.35699,12.30361,18.35777,13.47122,12.43774,603,202,0
18.37939,13.08155,11.93415,18.36014,13.27543,12.20016,18.34011,13.3449,12.29623,18.34954,13.45755,12.42956,604,202,1
18.34341,12.98912,11.87298,18.31317,13.17823,12.1405,18.28789,13.2463,12.23736,18.29,13.35637,12.37045,605,202,2
18.46438,13.04574,11.89801,18.43509,13.23261,12.16901,18.41185,13.30008,12.26694,18.41843,13.40991,12.40136,606,203,0
18.52577,13.20996,12.01133,18.51587,13.40742,12.28062,18.50175,13.47828,12.37755,18.52066,13.59332,12.51268,607,203,1
18.48567,13.10463,11.93799,18.46363,13.29627,12.20884,18.44386,13.36536,12.30659,18.45512,13.47747,12.44143,608,203,2
18.36438,13.12588,12.00741,18.34351,13.31317,12.26368,18.32307,13.38118,12.3573,18.3327,13.49347,12.48954,609,204,0
18.65918,13.71758,12.4307,18.67622,13.87541,12.64204,18.67414,13.93272,12.71997,18.71099,14.03929,12.84215,610,204,1
18.55293,13.5236,12.28422,18.55361,13.68262,12.50458,18.54392,13.74055,12.58593,18.57018,13.84642,12.70986,611,204,2
18.42015,13.44425,12.20043,18.42937,13.60679,12.42306,18.42436,13.66632,12.50543,18.461,13.77478,12.63065,612,205,0
18.33709,13.28843,12.08749,18.33204,13.45127,12.31727,18.32115,13.51228,12.40311,18.35009,13.62133,12.5305,613,205,1
18.26316,13.13907,11.98393,18.24526,13.30414,12.22215,18.22812,13.366,12.31095,18.24862,13.47464,12.43985,614,205,2
18.12006,13.03321,11.88391,18.11545,13.21494,12.13971,18.10737,13.28309,12.23442,18.14186,13.39637,12.36636,615,206,0
18.01099,12.79873,11.73221,17.99884,13.01063,12.01691,17.98665,13.08841,12.12044,18.01542,13.2091,12.25869,616,206,1
17.97638,12.7175,11.68264,17.9546,12.92801,11.97013,17.93807,13.00565,12.07479,17.96116,13.12497,12.21314,617,206,2
18.13148,12.84493,11.81886,18.11374,13.03642,12.0872,18.09935,13.108,12.18598,18.11255,13.22007,12.31914,618,207,0
18.31427,13.24731,12.07731,18.31564,13.40678,12.30804,18.30972,13.46599,12.39376,18.33484,13.5669,12.51617,619,207,1
18.24369,13.10213,11.9798,18.23486,13.26592,12.22018,18.22441,13.32707,12.30944,18.24314,13.42897,12.43429,620,207,2
18.40998,13.07277,11.89246,18.44229,13.24664,12.14764,18.46045,13.31376,12.24236,18.49107,13.41525,12.36961,621,208,0
17.23336,12.35833,11.58528,17.3546,12.61593,11.8821,17.42825,12.71519,11.99129,17.45958,12.83708,12.128,622,208,1
17.23336,12.35833,11.58528,17.3546,12.61593,11.8821,17.42825,12.71519,11.99129,17.45958,12.83708,12.128,623,208,2
16.94063,12.43894,11.67858,16.93005,12.69989,11.9819,16.9209,12.79546,12.09245,16.8954,12.9213,12.23111,624,209,0
17.14173,12.66286,11.78703,17.18024,12.91833,12.08337,17.19179,13.01108,12.19112,17.20612,13.13823,12.32921,625,209,1
17.08541,12.60066,11.75565,17.11139,12.85753,12.05394,17.11779,12.95101,12.16247,17.12243,13.07782,12.30072,626,209,2
17.54654,12.68507,11.79924,17.57546,12.93031,12.09514,17.58832,13.02057,12.20287,17.59651,13.1419,12.33944,627,210,0
17.68019,12.89278,11.91208,17.72913,13.12589,12.19612,17.74973,13.21189,12.29992,17.77397,13.33146,12.43417,628,210,1
17.61839,12.79864,11.85961,17.65693,13.035,12.14801,17.67357,13.12233,12.25335,17.68986,13.24191,12.3883,629,210,2
17.78322,12.80706,11.83831,17.81334,13.03841,12.12839,17.82595,13.12436,12.23462,17.83924,13.24195,12.37008,630,211,0
17.83211,12.89391,11.88805,17.87364,13.12647,12.17603,17.89089,13.21267,12.28146,17.91264,13.33216,12.41713,631,211,1
17.78056,12.80224,11.8356,17.81214,13.03664,12.12745,17.82546,13.1237,12.23427,17.83976,13.24259,12.37041,632,211,2
19.19694,13.19343,11.77668,19.29774,13.38992,12.07302,19.35976,13.47418,12.18225,19.40492,13.57211,12.31953,633,212,0
19.18516,13.13236,11.72314,19.28473,13.32864,12.02453,19.34659,13.41355,12.13549,19.3906,13.50957,12.27321,634,212,1
19.17973,13.10317,11.69769,19.27862,13.29883,12.00117,19.34039,13.38398,12.11292,19.38388,13.47915,12.25095,635,212,2
17.13344,12.54747,11.70299,17.14569,12.80254,12.00288,17.14779,12.89587,12.11218,17.15971,13.0222,12.25052,636,213,0
17.42686,12.89671,11.89156,17.50838,13.15346,12.18483,17.53793,13.24569,12.29088,17.59379,13.37671,12.42984,637,213,1
17.32238,12.77454,11.82216,17.38321,13.03189,12.11833,17.40479,13.12475,12.22565,17.44835,13.25484,12.36466,638,213,2
17.5027,12.80534,11.82913,17.52914,13.05768,12.12771,17.52937,13.14825,12.23566,17.54016,13.2762,12.37649,639,214,0
17.60584,12.94413,11.91008,17.65672,13.19636,12.20508,17.66769,13.28641,12.31146,17.69605,13.41584,12.45218,640,214,1
17.5144,12.82134,11.83822,17.54374,13.07362,12.13636,17.5452,13.16407,12.2441,17.55825,13.29229,12.38496,641,214,2
17.69839,12.86321,11.85484,17.69604,13.10061,12.14645,17.67785,13.18532,12.25189,17.66712,13.30739,12.39006,642,215,0
17.72324,12.90202,11.87772,17.72327,13.1342,12.1652,17.70636,13.2171,12.26926,17.69755,13.33715,12.40606,643,215,1
17.65955,12.80143,11.81917,17.64211,13.03343,12.1098,17.61645,13.11652,12.21515,17.59344,13.23543,12.35228,644,215,2
17.92134,12.8624,11.82939,17.8806,13.07726,12.11325,17.83856,13.1535,12.21628,17.79471,13.26603,12.35219,645,216,0
17.95219,12.92221,11.86568,17.92613,13.14581,12.15218,17.89184,13.22495,12.25583,17.86088,13.34223,12.39346,646,216,1
17.90781,12.8356,11.81342,17.86654,13.05575,12.10127,17.82408,13.13385,12.20562,17.77974,13.24868,12.34299,647,216,2
17.56939,12.80272,11.83595,17.56744,13.03951,12.12304,17.54841,13.12392,12.22684,17.53272,13.24607,12.36448,648,217,0
17.73285,13.03445,11.9725,17.77287,13.27361,12.25471,17.77412,13.35828,12.35629,17.79133,13.48366,12.49391,649,217,1
17.64592,12.91318,11.89942,17.66405,13.15045,12.18376,17.65488,13.23472,12.28635,17.65544,13.35819,12.42382,650,217,2
17.5487,12.83353,11.83043,17.56951,13.08221,12.12681,17.56493,13.17088,12.23359,17.58937,13.29971,12.37427,651,218,0
17.46817,12.71933,11.76559,17.46269,12.96284,12.06236,17.44558,13.05005,12.16958,17.45289,13.1761,12.30962,652,218,1
17.41675,12.64428,11.72472,17.39703,12.88869,12.02411,17.37301,12.97648,12.13239,17.37015,13.10196,12.27269,653,218,2
17.70175,12.68418,11.71579,17.65428,12.91542,12.0161,17.60971,12.99765,12.12442,17.57657,13.1177,12.26549,654,219,0
17.73832,12.75212,11.75454,17.70331,12.98473,12.05305,17.66535,13.06717,12.16055,17.6421,13.18826,12.30141,655,219,1
17.7,12.68088,11.71394,17.65265,12.91309,12.01488,17.60809,12.99562,12.12338,17.57474,13.11573,12.2645,656,219,2
17.52266,12.63981,11.6991,17.48576,12.88122,12.00161,17.44699,12.96711,12.11063,17.41667,13.09038,12.25235,657,220,0
17.59649,12.75882,11.7659,17.58513,13.00385,12.06655,17.55976,13.09074,12.17466,17.55018,13.21705,12.31683,658,220,1
17.54344,12.67385,11.71785,17.51549,12.91821,12.02081,17.48151,13.00509,12.1299,17.45866,13.13012,12.27215,659,220,2
17.61521,12.66153,11.68488,17.59145,12.906,11.99309,17.56319,12.99338,12.10405,17.55228,13.11943,12.24839,660,221,0
17.65522,12.73132,11.72501,17.64556,12.97859,12.03233,17.62431,13.06664,12.14276,17.62378,13.19449,12.28737,661,221,1
17.60844,12.64952,11.67809,17.58384,12.89568,11.98762,17.55514,12.98365,12.09902,17.5435,13.1102,12.2437,662,221,2
17.22607,12.58247,11.65816,17.24582,12.8515,11.97493,17.24642,12.948,12.08867,17.26938,13.0835,12.23617,663,222,0
17.3663,12.761,11.75811,17.4214,13.02902,12.06987,17.43682,13.12434,12.18141,17.482,13.26135,12.32867,664,222,1
17.28034,12.65237,11.69636,17.31449,12.92097,12.01115,17.32116,13.01692,12.12399,17.35348,13.1531,12.27143,665,222,2
16.96778,12.48964,11.53902,17.03868,12.7809,11.87426,17.06246,12.88457,11.99398,17.107,13.02791,12.14795,666,223,0
16.75977,12.25812,11.41788,16.78155,12.55755,11.76249,16.78519,12.66472,11.88571,16.79488,12.80731,12.04055,667,223,1
16.72491,12.21875,11.39861,16.73707,12.51971,11.74479,16.73678,12.62768,11.86866,16.73965,12.77044,12.02377,668,223,2
16.61975,12.19954,11.3906,16.62807,12.51011,11.74406,16.62288,12.62117,11.87041,16.61173,12.7669,12.02807,669,224,0
16.65105,12.23202,11.40629,16.6682,12.54106,11.75839,16.66679,12.65139,11.88419,16.66258,12.79692,12.0416,670,224,1
16.61419,12.19377,11.38783,16.62094,12.50464,11.74156,16.61506,12.61584,11.86801,16.60268,12.76162,12.02572,671,224,2
16.96259,11.9535,11.06203,16.93626,12.25336,11.43701,16.90961,12.36167,11.57103,16.888,12.50489,11.7359,672,225,0
17.11079,12.21505,11.20662,17.13224,12.50986,11.56904,17.12835,12.61517,11.69831,17.14328,12.76033,11.86163,673,225,1
17.05088,12.11283,11.1481,17.05433,12.40972,11.51554,17.04212,12.51627,11.64675,17.04411,12.6611,11.81085,674,225,2
16.83,11.9711,11.0064,16.86889,12.28503,11.38774,16.87891,12.39806,11.52376,16.9035,12.54928,11.69288,675,226,0
16.74186,11.82508,10.92729,16.75469,12.14346,11.31614,16.75342,12.25864,11.45487,16.7588,12.40891,11.62482,676,226,1
16.71088,11.77162,10.89965,16.71475,12.09299,11.29183,16.70971,12.20961,11.4318,16.70868,12.36043,11.60245,677,226,2
16.4689,11.52307,10.63922,16.48883,11.86811,11.06151,16.4922,11.99346,11.21184,16.49638,12.15284,11.3929,678,227,0
16.50641,11.58805,10.6733,16.53637,11.92807,11.09062,16.54377,12.05122,11.23919,16.5552,12.20948,11.41914,679,227,1
16.46765,11.52087,10.63808,16.48723,11.86609,11.06054,16.49046,11.99151,11.21093,16.4944,12.15093,11.39203,680,227,2
16.6353,12.26782,11.49715,16.64157,12.56914,11.83553,16.63644,12.67778,11.9577,16.63049,12.81863,12.10847,681,228,0
16.6353,12.26782,11.49715,16.64157,12.56914,11.83553,16.63644,12.67778,11.9577,16.63049,12.81863,12.10847,682,228,1
16.6353,12.26782,11.49715,16.64157,12.56914,11.83553,16.63644,12.67778,11.9577,16.63049,12.81863,12.10847,683,228,2
17.34542,12.41263,11.55562,17.29266,12.67657,11.8827,17.25012,12.77183,12.00083,17.21502,12.90091,12.14831,684,229,0
17.43801,12.56811,11.63681,17.41675,12.83091,11.95852,17.3905,12.92531,12.07456,17.38039,13.05617,12.22163,685,229,1
17.39954,12.5047,11.60297,17.36543,12.76764,11.92671,17.33268,12.86234,12.0436,17.31277,12.9925,12.19083,686,229,2
17.48126,12.60447,11.7005,17.45043,12.85681,12.01078,17.41941,12.94752,12.12287,17.39381,13.07348,12.26592,687,230,0
17.54604,12.70859,11.75671,17.53321,12.9581,12.06243,17.51104,13.04732,12.17269,17.4997,13.17331,12.31493,688,230,1
17.50258,12.6392,11.71895,17.47663,12.88907,12.02695,17.44795,12.97869,12.13817,17.42629,13.10404,12.28065,689,230,2
17.41704,12.6514,11.75352,17.40265,12.90471,12.05842,17.38203,12.99583,12.16873,17.3691,13.12222,12.30986,690,231,0
17.46462,12.72046,11.79028,17.46378,12.97308,12.09301,17.44961,13.06365,12.20239,17.44698,13.19056,12.3433,691,231,1
17.41728,12.65175,11.7537,17.4029,12.90498,12.05855,17.38227,12.99607,12.16885,17.36933,13.12242,12.30996,692,231,2
17.3257,12.54106,11.64017,17.31245,12.80393,11.95754,17.29229,12.8986,12.07228,17.28334,13.0284,12.21727,693,232,0
17.34687,12.57254,11.65683,17.34267,12.83815,11.97471,17.32702,12.93372,12.08956,17.32485,13.06503,12.23503,694,232,1
17.30327,12.50733,11.62259,17.28552,12.77333,11.94244,17.26333,12.86931,12.05811,17.25098,12.99997,12.20372,695,232,2
17.33953,12.5477,11.67379,17.33329,12.81569,11.99319,17.31963,12.91274,12.10882,17.30902,13.04265,12.25324,696,233,0
17.3086,12.50075,11.65007,17.29135,12.76754,11.97009,17.27252,12.86444,12.08608,17.25307,12.99299,12.23022,697,233,1
17.28708,12.46763,11.63365,17.26338,12.73525,11.95493,17.24149,12.83259,12.0714,17.21684,12.961,12.2157,698,233,2
18.60004,12.84483,11.70319,18.63885,13.05429,12.01176,18.66002,13.13537,12.12422,18.66564,13.23744,12.2644,699,234,0
18.62108,12.92538,11.75773,18.66488,13.1384,12.0635,18.68784,13.22009,12.17477,18.69715,13.32463,12.31456,700,234,1
18.61069,12.88619,11.73102,18.65206,13.09759,12.03818,18.67416,13.17903,12.15005,18.68165,13.28235,12.29001,701,234,2
18.29582,12.78456,11.73608,18.32511,13.01152,12.04604,18.33929,13.09722,12.15887,18.33924,13.20754,12.29942,702,235,0
18.30866,12.82372,11.76011,18.34062,13.05042,12.06802,18.35576,13.1357,12.18004,18.35801,13.24684,12.32041,703,235,1
18.29484,12.7815,11.73422,18.32353,13.00749,12.04378,18.33743,13.09283,12.15648,18.33711,13.20302,12.29703,704,235,2
17.83461,12.65601,11.71904,17.80099,12.89204,12.0272,17.77286,12.9783,12.13926,17.7543,13.09645,12.27885,705,236,0
18.02527,13.03833,11.94506,18.04494,13.27577,12.23989,18.04219,13.36135,12.34666,18.06055,13.48305,12.48432,706,236,1
17.95794,12.91144,11.86615,17.96014,13.1483,12.16521,17.94931,13.23403,12.27369,17.95609,13.35458,12.41193,707,236,2
18.03821,12.94157,11.89109,18.04639,13.17592,12.18947,18.04088,13.26147,12.29825,18.05046,13.38101,12.43644,708,237,0
18.10285,13.06944,11.97101,18.12725,13.30449,12.26505,18.12899,13.38987,12.37205,18.14915,13.51046,12.50954,709,237,1
18.04002,12.94525,11.89333,18.04855,13.17944,12.19149,18.04321,13.26495,12.30019,18.05295,13.38433,12.43826,710,237,2
18.85916,13.18201,11.9384,18.93062,13.39483,12.23273,18.97007,13.47763,12.34026,18.98673,13.58039,12.47647,711,238,0
18.86421,13.20032,11.95198,18.9369,13.41457,12.24623,18.97675,13.49775,12.3537,18.99476,13.60259,12.49081,712,238,1
18.84259,13.12015,11.893,18.91117,13.33185,12.1902,18.94981,13.41483,12.29892,18.96442,13.517,12.43614,713,238,2
18.82078,13.06874,11.82353,18.94972,13.3026,12.12817,19.02325,13.39708,12.23937,19.05153,13.50129,12.37831,714,239,0
18.83386,13.11926,11.86121,18.96321,13.34957,12.16084,19.03657,13.44253,12.27046,19.0661,13.5474,12.40879,715,239,1
18.81448,13.04374,11.80506,18.94181,13.27429,12.10871,19.01501,13.36822,12.21986,19.04218,13.47092,12.35849,716,239,2
18.27987,12.8558,11.78078,18.25916,13.07313,12.08865,18.23966,13.15404,12.20164,18.22637,13.26656,12.34243,717,240,0
18.34652,13.03421,11.89599,18.34612,13.25789,12.19831,18.33606,13.34006,12.30876,18.33644,13.45494,12.44809,718,240,1
18.30418,12.92322,11.82346,18.29188,13.1448,12.13021,18.27626,13.22666,12.24245,18.26813,13.33978,12.38246,719,240,2
17.66714,12.78564,11.79226,17.67721,13.03667,12.09946,17.66999,13.12764,12.21093,17.68354,13.25305,12.35144,720,241,0
17.68512,12.81509,11.80934,17.70327,13.07028,12.11791,17.69972,13.16244,12.22965,17.71931,13.29055,12.37133,721,241,1
17.62168,12.70962,11.74917,17.62227,12.96496,12.06104,17.61055,13.05752,12.17412,17.61846,13.18465,12.31607,722,241,2
17.18853,12.6342,11.72985,17.231,12.91628,12.05396,17.24139,13.01804,12.17096,17.27046,13.15425,12.31706,723,242,0
17.0909,12.51714,11.66987,17.11119,12.80477,11.99915,17.11213,12.90887,12.11811,17.12587,13.04536,12.26487,724,242,1
17.04306,12.45891,11.6413,17.0498,12.748,11.97244,17.04467,12.85279,12.09211,17.0491,12.98917,12.2391,725,242,2
17.85684,12.60861,11.66991,17.83597,12.86012,11.9969,17.81775,12.95282,12.11546,17.80101,13.07498,12.26051,726,243,0
17.8818,12.66694,11.70216,17.86899,12.91911,12.02718,17.85451,13.01173,12.14493,17.8438,13.1348,12.28978,727,243,1
17.85935,12.61455,11.67316,17.83931,12.86616,11.99996,17.82145,12.95882,12.11842,17.80533,13.08107,12.26344,728,243,2
18.14977,12.69013,11.68171,18.12487,12.92072,12.00444,18.10458,13.00668,12.12218,18.0818,13.12048,12.26592,729,244,0
18.22396,12.89402,11.80595,18.22087,13.12705,12.11977,18.21072,13.21289,12.23402,18.20484,13.33042,12.37671,730,244,1
18.19074,12.80597,11.75109,18.17779,13.03727,12.0683,18.16309,13.1229,12.18392,18.14978,13.23872,12.32697,731,244,2
18.28496,12.82015,11.73665,18.242,13.04143,12.05733,18.20586,13.12229,12.17391,18.1778,13.23537,12.31799,732,245,0
18.26114,12.74813,11.69185,18.2105,12.96856,12.01638,18.17036,13.04938,12.1344,18.136,13.16099,12.27896,733,245,1
18.24636,12.7016,11.66356,18.1903,12.92019,11.98992,18.14732,13.00053,12.10867,18.1086,13.11087,12.25344,734,245,2
18.20865,12.66764,11.63851,18.12705,12.88361,11.96707,18.06356,12.96193,12.0867,18.00909,13.07203,12.23206,735,246,0
18.22461,12.71761,11.66865,18.14963,12.93623,11.99549,18.08995,13.01538,12.11442,18.04109,13.1271,12.25966,736,246,1
18.20924,12.66953,11.63964,18.12801,12.88588,11.96828,18.06473,12.96434,12.08794,18.01058,13.07463,12.23335,737,246,2
18.27887,12.69819,11.65445,18.29188,12.92686,11.97595,18.30004,13.01501,12.09388,18.31781,13.13041,12.2368,738,247,0
18.33163,12.86334,11.75774,18.3574,13.09316,12.07118,18.3705,13.18054,12.186,18.39642,13.29838,12.3279,739,247,1
18.30603,12.78551,11.70827,18.32537,13.01394,12.02497,18.33597,13.10138,12.1411,18.35787,13.21789,12.28337,740,247,2
18.64513,12.91868,11.75234,18.66516,13.12859,12.0651,18.6778,13.21048,12.17984,18.70124,13.32011,12.32037,741,248,0
18.69255,13.08944,11.87239,18.72559,13.30888,12.1803,18.74323,13.39288,12.29288,18.77411,13.50676,12.4328,742,248,1
18.6662,12.99717,11.80676,18.6924,13.21255,12.11782,18.70745,13.29579,12.23174,18.73432,13.40749,12.37196,743,248,2
18.59542,12.94513,11.76678,18.57821,13.15074,12.07746,18.56314,13.22813,12.19143,18.57106,13.33764,12.33126,744,249,0
18.60995,12.99583,11.8022,18.59798,13.20597,12.11228,18.58542,13.2849,12.22597,18.59645,13.39613,12.36582,745,249,1
18.58545,12.90926,11.74205,18.56553,13.11426,12.05485,18.54926,13.19176,12.1697,18.5554,13.30057,12.30979,746,249,2
18.05277,12.73595,11.70092,18.04903,12.98042,12.02318,18.04042,13.07169,12.14122,18.05475,13.19472,12.28541,747,250,0
18.11394,12.88489,11.79301,18.12718,13.13009,12.1091,18.12608,13.22075,12.22462,18.15063,13.34507,12.36786,748,250,1
18.06695,12.77168,11.72253,18.0667,13.01521,12.04266,18.05955,13.10582,12.15984,18.07611,13.22894,12.30368,749,250,2
18.53395,12.91844,11.75678,18.51091,13.12692,12.06954,18.49129,13.20507,12.18435,18.49743,13.31624,12.32528,750,251,0
18.55803,12.99879,11.81226,18.54288,13.21166,12.12244,18.52699,13.291,12.23612,18.53798,13.40423,12.3768,751,251,1
18.52999,12.90478,11.74749,18.50574,13.11279,12.06088,18.48554,13.19082,12.17593,18.49094,13.30175,12.31698,752,251,2
