lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
18.26517,13.052,11.8879,18.28396,13.23474,12.14631,18.29495,13.3068,12.24409,18.34577,13.41648,12.37546,446,149,2
18.67132,13.14798,11.90835,18.68046,13.3097,12.15863,18.6873,13.37428,12.2533,18.71631,13.47171,12.38013,447,150,0
18.74944,13.37457,12.08016,18.76969,13.53346,12.31493,18.78124,13.59725,12.40475,18.81744,13.6965,12.52874,448,150,1
18.69089,13.20799,11.95294,18.7024,13.36759,12.19805,18.71039,13.43182,12.29134,18.74154,13.53046,12.41787,449,150,2
18.58306,13.18499,11.95783,18.59165,13.34862,12.20384,18.59675,13.41403,12.29762,18.6272,13.51491,12.42498,450,151,0
18.60048,13.23236,11.99254,18.61172,13.39545,12.23548,18.61735,13.45931,12.32736,18.64775,13.55709,12.45195,451,151,1
18.54767,13.08404,11.88538,18.55051,13.24845,12.13782,18.5527,13.31317,12.23307,18.57859,13.41129,12.36048,452,151,2
18.38982,13.03394,11.86234,18.37868,13.20048,12.11331,18.36926,13.26477,12.20797,18.38622,13.36389,12.33542,453,152,0
18.44442,13.17244,11.95973,18.44425,13.34041,12.20411,18.43999,13.40529,12.29655,18.46441,13.50733,12.42347,454,152,1
18.38467,13.02026,11.85294,18.3737,13.1894,12.10631,18.36447,13.25488,12.20191,18.38248,13.35679,12.33119,455,152,2
18.3185,13.01572,11.86354,18.32623,13.19368,12.1209,18.33078,13.26349,12.21803,18.37031,13.37105,12.34894,456,153,0
18.40412,13.21816,12.00465,18.42481,13.392,12.24915,18.43493,13.46048,12.34216,18.47999,13.56564,12.46884,457,153,1
18.33484,13.05625,11.89109,18.34484,13.23267,12.1454,18.35054,13.30231,12.24177,18.39064,13.4084,12.37126,458,153,2
18.27079,13.05697,11.90529,18.27196,13.23306,12.15678,18.27041,13.30184,12.25209,18.30538,13.40776,12.38077,459,154,0
18.33862,13.20642,12.00858,18.35108,13.3804,12.25152,18.35456,13.44833,12.34391,18.39527,13.55398,12.47044,460,154,1
18.26638,13.04683,11.89846,18.2669,13.2233,12.15068,18.26508,13.29224,12.24625,18.29997,13.39869,12.37537,461,154,2
18.28275,13.04437,11.88987,18.28173,13.22022,12.14293,18.27904,13.28905,12.23902,18.31355,13.39564,12.36893,462,155,0
18.3352,13.16371,11.97219,18.3438,13.33914,12.21909,18.34505,13.40707,12.31263,18.38356,13.51245,12.44014,463,155,1
18.26878,13.01118,11.86752,18.26588,13.18872,12.12331,18.26207,13.25765,12.21999,18.29512,13.36396,12.35018,464,155,2
18.24933,13.01077,11.8721,18.24054,13.18562,12.12269,18.23183,13.2531,12.21739,18.25731,13.35774,12.34571,465,156,0
18.29417,13.11329,11.94156,18.29372,13.28729,12.1867,18.2888,13.35424,12.27941,18.31915,13.4594,12.40663,466,156,1
18.23228,12.97016,11.84522,18.22041,13.1458,12.09828,18.21023,13.21354,12.1938,18.2345,13.31919,12.32326,467,156,2
18.10609,12.94486,11.84314,18.09178,13.12442,12.09562,18.07865,13.19339,12.19106,18.10044,13.30075,12.32084,468,157,0
18.17523,13.08982,11.9386,18.17448,13.26831,12.18399,18.16775,13.3367,12.27685,18.19665,13.44337,12.40439,469,157,1
18.1055,12.94358,11.84232,18.09158,13.12406,12.09541,18.07862,13.19335,12.19103,18.10043,13.30073,12.32083,470,157,2
18.05194,12.88515,11.79436,18.04164,13.07286,12.05609,18.03113,13.14468,12.15447,18.05632,13.25351,12.28595,471,158,0
18.09739,12.98219,11.85707,18.10171,13.17837,12.11966,18.09833,13.2536,12.21847,18.13209,13.3667,12.35107,472,158,1
18.03099,12.83867,11.76509,18.02124,13.03589,12.03445,18.01125,13.11156,12.13557,18.03746,13.22463,12.26984,473,158,2
18.17103,12.92278,11.81484,18.16225,13.10856,12.07244,18.15355,13.1802,12.16958,18.17404,13.28922,12.30105,474,159,0
18.26892,13.14148,11.96149,18.28102,13.32911,12.2108,18.28152,13.40055,12.30456,18.31341,13.51009,12.43354,475,159,1
18.20074,12.992,11.86011,18.19883,13.17893,12.11534,18.19299,13.25033,12.21129,18.21706,13.35937,12.34186,476,159,2
18.35758,13.00126,11.84075,18.3445,13.17743,12.0937,18.3319,13.24449,12.18864,18.3483,13.34817,12.31724,477,160,0
18.42935,13.18112,11.96667,18.43074,13.35758,12.21103,18.42507,13.42481,12.30304,18.45068,13.53044,12.43022,478,160,1
18.3674,13.02706,11.85839,18.35566,13.20174,12.1091,18.34381,13.26844,12.2034,18.36161,13.37272,12.332,479,160,2
18.38244,13.03599,11.86377,18.37241,13.21071,12.11461,18.36212,13.2776,12.20901,18.38296,13.38234,12.33788,480,161,0
18.41896,13.12905,11.92881,18.41235,13.29581,12.16978,18.4035,13.35942,12.26062,18.42652,13.46173,12.38677,481,161,1
18.36426,12.9876,11.83068,18.34697,13.15439,12.07902,18.33312,13.2182,12.17253,18.34978,13.31988,12.30047,482,161,2
18.42879,13.01861,11.84495,18.41111,13.18298,12.09243,18.3973,13.246,12.18574,18.41187,13.3468,12.31382,483,162,0
18.52367,13.26404,12.02054,18.53233,13.44551,12.26692,18.53083,13.51465,12.35958,18.56112,13.62335,12.48859,484,162,1
18.46101,13.10619,11.90619,18.45589,13.28436,12.15799,18.44807,13.35248,12.25266,18.47026,13.45925,12.38273,485,162,2
18.01391,12.96212,11.79961,18.02903,13.16888,12.06832,18.03092,13.24715,12.16855,18.07366,13.3669,12.30586,486,163,0
17.86289,12.64225,11.59283,17.86176,12.88339,11.89482,17.85623,12.97344,12.00575,17.89086,13.10413,12.15217,487,163,1
17.82914,12.56241,11.54494,17.81494,12.79673,11.84605,17.80338,12.88471,11.95689,17.83092,13.01293,12.10278,488,163,2
18.29228,12.78863,11.70001,18.26154,12.98413,11.98038,18.23965,13.05877,12.08529,18.24734,13.17262,12.22545,489,164,0
18.41796,13.1329,11.93148,18.40183,13.29793,12.1748,18.38701,13.36097,12.26702,18.40336,13.46337,12.39573,490,164,1
18.36788,13.00452,11.84213,18.34203,13.17073,12.09321,18.32253,13.23443,12.18827,18.33305,13.33715,12.31929,491,164,2
18.63426,13.04539,11.82229,18.60207,13.19323,12.06945,18.57876,13.24942,12.16272,18.57618,13.34085,12.28999,492,165,0
18.85278,13.64211,12.28709,18.85725,13.78731,12.49643,18.85199,13.84273,12.57638,18.87431,13.93695,12.69372,493,165,1
18.76818,13.43665,12.12028,18.75912,13.58164,12.34068,18.74737,13.63702,12.42468,18.76093,13.73028,12.54508,494,165,2
18.76467,13.44978,12.13299,18.74834,13.59519,12.35425,18.73149,13.65049,12.43863,18.73991,13.74469,12.56057,495,166,0
18.7417,13.39033,12.08595,18.7273,13.54915,12.32048,18.7114,13.60967,12.40954,18.72228,13.7119,12.53782,496,166,1
18.68363,13.22939,11.96163,18.65684,13.38573,12.20404,18.6347,13.44529,12.29592,18.63684,13.54532,12.42585,497,166,2
18.4865,13.17264,11.95499,18.47625,13.34376,12.20197,18.46471,13.40944,12.29544,18.481,13.51597,12.42665,498,167,0
18.56426,13.35933,12.09301,18.56539,13.52391,12.3259,18.55888,13.58635,12.41394,18.58142,13.68921,12.53995,499,167,1
18.4921,13.18681,11.96523,18.48028,13.35227,12.20767,18.46767,13.41524,12.29921,18.48197,13.5177,12.42775,500,167,2
18.84647,13.29605,11.97809,18.78328,13.43481,12.22013,18.73229,13.48475,12.31148,18.70086,13.57469,12.44072,501,168,0
18.90262,13.46642,12.11617,18.85111,13.60407,12.34463,18.80697,13.65381,12.43108,18.78526,13.74467,12.5566,502,168,1
18.85016,13.30787,11.98752,18.78649,13.44323,12.22619,18.73528,13.49183,12.31637,18.70372,13.58069,12.4447,503,168,2
19.26039,13.42305,11.95898,19.18137,13.52369,12.19196,19.11993,13.55651,12.27987,19.07178,13.62641,12.40481,504,169,0
19.34545,13.7454,12.25975,19.28343,13.84914,12.46265,19.23254,13.88459,12.53992,19.20044,13.96107,12.65769,505,169,1
19.29685,13.5707,12.09594,19.22418,13.66916,12.31112,19.16685,13.70188,12.39291,19.12528,13.77405,12.51381,506,169,2
18.86982,13.42199,12.07717,18.83692,13.54931,12.29042,18.81052,13.59669,12.37127,18.81773,13.68651,12.49095,507,170,0
18.95986,13.6637,12.2792,18.9428,13.79316,12.47898,18.92423,13.84087,12.55441,18.94059,13.93058,12.66907,508,170,1
18.8823,13.45778,12.10658,18.85207,13.58638,12.3184,18.82683,13.63375,12.39834,18.8348,13.72228,12.5163,509,170,2
18.83746,13.43775,12.09961,18.80723,13.56657,12.31018,18.78141,13.61388,12.38957,18.78848,13.70197,12.50659,510,171,0
18.91227,13.63236,12.26066,18.89588,13.76436,12.46198,18.87762,13.8139,12.53862,18.89495,13.90667,12.65517,511,171,1
18.83267,13.42446,12.08881,18.80246,13.5553,12.30174,18.77703,13.60425,12.38259,18.78517,13.69527,12.50187,512,171,2
18.8019,13.42069,12.08615,18.77393,13.55218,12.297,18.75001,13.60161,12.37727,18.76351,13.69429,12.49669,513,172,0
18.89391,13.65312,12.27848,18.88138,13.78536,12.47648,18.86522,13.83485,12.5518,18.8877,13.92762,12.66705,514,172,1
18.80954,13.4413,12.10289,18.78279,13.57259,12.31232,18.75938,13.62165,12.39186,18.77307,13.71319,12.51009,515,172,2
18.81771,13.44347,12.09088,18.79608,13.57585,12.30112,18.77694,13.62577,12.381,18.79704,13.71895,12.50033,516,173,0
18.74057,13.22013,11.91035,18.70625,13.3545,12.13673,18.68057,13.40489,12.22221,18.69365,13.49961,12.34701,517,173,1
18.6978,13.08011,11.8013,18.65498,13.2132,12.03688,18.62497,13.26318,12.1257,18.6326,13.35649,12.2526,518,173,2
18.87963,13.12442,11.78754,18.8061,13.23522,12.021,18.75108,13.27343,12.10866,18.72307,13.35295,12.23371,519,174,0
18.99163,13.50809,12.10956,18.94147,13.6244,12.31508,18.89997,13.66549,12.39255,18.88927,13.7487,12.50926,520,174,1
18.93546,13.32863,11.95648,18.87354,13.44139,12.17332,18.82531,13.48075,12.25498,18.80581,13.56128,12.37465,521,174,2
19.37761,13.4994,11.98125,19.28697,13.57687,12.19495,19.2167,13.59859,12.27535,19.16284,13.65839,12.39339,522,175,0
19.42582,13.69857,12.17568,19.34677,13.78589,12.37523,19.28378,13.81269,12.45041,19.24031,13.87943,12.56484,523,175,1
19.38615,13.53696,12.01785,19.2975,13.61602,12.22831,19.22849,13.6386,12.30754,19.17647,13.69966,12.42475,524,175,2
19.07172,13.41745,12.00268,19.00919,13.5234,12.21549,18.96081,13.55988,12.29568,18.94095,13.63758,12.41428,525,176,0
19.11954,13.5785,12.14543,19.0658,13.68515,12.34524,19.02205,13.72105,12.41977,19.00794,13.79801,12.53311,526,176,1
19.06721,13.40129,11.98849,19.00277,13.50394,12.20016,18.95299,13.53807,12.27925,18.93101,13.61242,12.39609,527,176,2
18.87111,13.34037,11.98322,18.83054,13.45934,12.19617,18.79924,13.50192,12.27589,18.80484,13.58642,12.39377,528,177,0
18.91804,13.48143,12.10152,18.88699,13.60438,12.30752,18.86079,13.64905,12.38497,18.87262,13.73639,12.50154,529,177,1
18.85897,13.30159,11.95117,18.81706,13.42267,12.16862,18.78527,13.46667,12.25039,18.79038,13.55274,12.3702,530,177,2
18.55174,13.20655,11.92035,18.53282,13.34759,12.14315,18.51628,13.40043,12.22692,18.53987,13.49582,12.34923,531,178,0
18.60319,13.33606,12.0218,18.59085,13.47276,12.2338,18.57707,13.52309,12.31313,18.60375,13.61612,12.43159,532,178,1
18.53053,13.15003,11.87699,18.50694,13.28889,12.10173,18.48791,13.34042,12.18591,18.50852,13.43414,12.30823,533,178,2
18.45534,13.14306,11.8766,18.43572,13.28716,12.1034,18.41872,13.341,12.1886,18.43699,13.4369,12.31281,534,179,0
18.52652,13.31445,12.00898,18.51803,13.45655,12.22443,18.50613,13.50913,12.3052,18.53054,13.604,12.42563,535,179,1
18.45011,13.12974,11.86653,18.42997,13.27475,12.09476,18.41269,13.32888,12.18043,18.43049,13.42481,12.30489,536,179,2
18.22568,13.07115,11.84986,18.22168,13.22894,12.0826,18.21442,13.28834,12.16991,18.24378,13.38987,12.29636,537,180,0
18.304,13.23355,11.96996,18.3097,13.38543,12.19032,18.30653,13.44207,12.27292,18.34095,13.54132,12.39543,538,180,1
18.21304,13.04359,11.83,18.20659,13.201,12.06392,18.19822,13.26026,12.15167,18.22626,13.36165,12.27848,539,180,2
18.31252,13.08427,11.852,18.30002,13.23713,12.08404,18.288,13.29465,12.17125,18.31103,13.39421,12.29761,540,181,0
18.36243,13.19692,11.93564,18.36007,13.35244,12.16342,18.35344,13.41206,12.24983,18.38474,13.5169,12.37771,541,181,1
18.28769,13.02544,11.80929,18.27375,13.18457,12.04882,18.26179,13.24582,12.13948,18.2861,13.3513,12.27041,542,181,2
18.33813,13.05257,11.82873,18.31372,13.21101,12.06996,18.29383,13.27129,12.16106,18.30836,13.37524,12.29184,543,182,0
18.43357,13.27337,11.99361,18.4233,13.4245,12.21747,18.41,13.48127,12.30196,18.43175,13.58045,12.42603,544,182,1
18.35639,13.09704,11.86118,18.33392,13.2521,12.09759,18.31475,13.3106,12.18669,18.32908,13.41091,12.31447,545,182,2
18.54117,13.12229,11.84626,18.50936,13.26894,12.08388,18.48472,13.32388,12.17318,18.494,13.42075,12.30092,546,183,0
18.61106,13.30803,11.99124,18.59152,13.45288,12.21573,18.57305,13.50714,12.30037,18.59008,13.60409,12.42453,547,183,1
18.54519,13.13359,11.85491,18.51441,13.2808,12.09217,18.49035,13.33611,12.18145,18.50041,13.4335,12.30927,548,183,2
18.66877,13.17623,11.87236,18.63725,13.31142,12.10014,18.6141,13.36261,12.18641,18.62877,13.45666,12.31154,549,184,0
18.70122,13.27163,11.94809,18.67557,13.40704,12.16956,18.65524,13.45805,12.2534,18.6733,13.55225,12.37665,550,184,1
18.64953,13.11665,11.82584,18.61469,13.25241,12.05821,18.58986,13.3038,12.1461,18.60253,13.39791,12.27254,551,184,2
18.83516,13.18085,11.84981,18.78983,13.30365,12.07869,18.75804,13.34923,12.16511,18.76345,13.43705,12.28922,552,185,0
18.88794,13.35763,11.99492,18.8527,13.48236,12.21159,18.82601,13.52847,12.29339,18.83748,13.61728,12.41392,553,185,1
18.84224,13.20588,11.87007,18.79834,13.3291,12.09724,18.76726,13.37475,12.18297,18.77348,13.46262,12.30649,554,185,2
18.49515,13.08575,11.83508,18.4652,13.23451,12.0729,18.44229,13.29046,12.1623,18.45655,13.38861,12.2897,555,186,0
18.5976,13.34911,12.03765,18.58521,13.49518,12.25774,18.57123,13.55057,12.34118,18.59655,13.64964,12.46448,556,186,1
18.52391,13.16409,11.89404,18.49929,13.3124,12.12665,18.47931,13.36873,12.21459,18.49739,13.4681,12.34132,557,186,2
19.12797,13.38108,11.95025,19.04666,13.48593,12.18082,18.98245,13.52076,12.26817,18.93057,13.59428,12.39406,558,187,0
19.11877,13.34459,11.91775,19.03709,13.45449,12.15617,18.97235,13.49075,12.24585,18.91938,13.56498,12.37339,559,187,1
19.09167,13.23083,11.8173,19.00274,13.33558,12.06445,18.93352,13.36934,12.15734,18.87393,13.44002,12.28726,560,187,2
19.29863,13.33652,11.84793,19.19835,13.42307,12.09325,19.11955,13.44758,12.18553,19.04527,13.5075,12.31484,561,188,0
19.36726,13.63275,12.13007,19.28517,13.73437,12.35143,19.2183,13.7674,12.43557,19.16242,13.84014,12.55978,562,188,1
19.33225,13.49004,11.99365,19.24089,13.58434,12.2253,19.16807,13.61354,12.31311,19.10319,13.68089,12.43984,563,188,2
18.96525,13.36337,11.98394,18.89045,13.48845,12.22094,18.82976,13.53221,12.31071,18.78388,13.61643,12.43956,564,189,0
19.01557,13.5244,12.12205,18.95293,13.6529,12.34799,18.89972,13.69853,12.43379,18.86472,13.78582,12.55981,565,189,1
18.96518,13.36314,11.98375,18.89039,13.48828,12.22082,18.82971,13.53208,12.31061,18.78383,13.61632,12.43949,566,189,2
18.32913,13.18204,11.95214,18.31663,13.35006,12.19334,18.30173,13.41396,12.28463,18.31842,13.52016,12.41494,567,190,0
18.29771,13.11327,11.90241,18.28334,13.28955,12.15269,18.26732,13.35626,12.24691,18.28186,13.46422,12.37925,568,190,1
18.235,12.96761,11.80029,18.20803,13.14604,12.05956,18.18573,13.21364,12.15698,18.19196,13.32166,12.29163,569,190,2
18.2175,13.01583,11.86793,18.21067,13.20144,12.12772,18.20327,13.27238,12.22526,18.2323,13.38428,12.35969,570,191,0
18.21254,13.00454,11.86036,18.23541,13.24725,12.15657,18.2415,13.33764,12.26544,18.28619,13.46881,12.4108,571,191,1
18.16661,12.8964,11.78922,18.17278,13.1293,12.08329,18.17144,13.21663,12.19174,18.20734,13.34422,12.33607,572,191,2
18.25515,12.88718,11.74029,18.25914,13.11861,12.04168,18.25793,13.20568,12.15251,18.29435,13.33292,12.29903,573,192,0
18.28353,12.96149,11.79082,18.29764,13.19906,12.09283,18.30085,13.2879,12.2036,18.34246,13.4172,12.35045,574,192,1
18.24516,12.86021,11.72225,18.24505,13.0883,12.0228,18.24195,13.1742,12.13338,18.27608,13.30007,12.27945,575,192,2
18.39712,12.90219,11.72713,18.40093,13.12562,12.02857,18.40223,13.21046,12.13926,18.43748,13.33431,12.28496,576,193,0
18.408,12.93491,11.74985,18.41715,13.16479,12.05377,18.42093,13.25199,12.16533,18.45929,13.37865,12.31221,577,193,1
18.38116,12.85283,11.69328,18.37986,13.07336,11.99548,18.37905,13.15761,12.10667,18.41176,13.2807,12.25263,578,193,2
18.56963,12.94149,11.72875,18.51396,13.1366,12.02922,18.47085,13.20838,12.13985,18.44543,13.3177,12.28515,579,194,0
18.61124,13.07923,11.82946,18.57695,13.29858,12.13678,18.54529,13.37925,12.24937,18.53544,13.49874,12.39751,580,194,1
18.58352,12.98899,11.76306,18.53599,13.19508,12.06738,18.49729,13.27098,12.17919,18.47789,13.3849,12.32596,581,194,2
18.06716,12.81787,11.72067,18.07331,13.06846,12.03294,18.07174,13.16209,12.14749,18.11027,13.29565,12.29716,582,195,0
18.1032,12.90159,11.77499,18.11884,13.1517,12.0838,18.1212,13.24451,12.19681,18.1642,13.37757,12.34542,583,195,1
18.05977,12.8002,11.70941,18.05925,13.0421,12.01718,18.05434,13.13243,12.13014,18.08889,13.26251,12.27811,584,195,2
18.19815,12.83284,11.703,18.17584,13.06617,12.01453,18.15564,13.15273,12.12865,18.16641,13.2784,12.2777,585,196,0
18.22339,12.89893,11.74713,18.21117,13.13794,12.05897,18.19585,13.22627,12.173,18.21275,13.3541,12.32234,586,196,1
18.18896,12.8081,11.68673,18.16269,13.03877,11.99789,18.14053,13.12445,12.11194,18.14881,13.24905,12.26077,587,196,2
18.38584,12.84656,11.66556,18.34019,13.0598,11.9762,18.30379,13.13833,12.08994,18.29027,13.25506,12.23814,588,197,0
18.41065,12.9234,11.71959,18.37577,13.14495,12.03074,18.34496,13.22631,12.14442,18.33888,13.34644,12.29305,589,197,1
18.38327,12.83836,11.65987,18.33641,13.05048,11.97034,18.29937,13.12862,12.08404,18.28498,13.24488,12.23215,590,197,2
18.55054,12.93366,11.73261,18.49697,13.13352,12.03813,18.45414,13.20662,12.15017,18.43211,13.31747,12.29631,591,198,0
18.56684,12.9886,11.77188,18.52206,13.19911,12.08047,18.48404,13.27623,12.19346,18.46842,13.39156,12.34086,592,198,1
18.54562,12.91664,11.72057,18.49082,13.11705,12.02765,18.4474,13.19053,12.14033,18.42451,13.30158,12.28693,593,198,2
18.29884,12.79645,11.65492,18.26515,13.02063,11.97058,18.23628,13.10366,12.08621,18.23598,13.22501,12.23559,594,199,0
18.34,12.91759,11.73747,18.32547,13.158,12.05657,18.30635,13.24662,12.17304,18.31846,13.37447,12.32407,595,199,1
18.30897,12.82718,11.67556,18.28069,13.05706,11.99296,18.25463,13.14212,12.10909,18.25795,13.26582,12.25921,596,199,2
18.48755,12.95715,11.77837,18.4523,13.16466,12.07372,18.4211,13.24119,12.1824,18.40993,13.35479,12.32518,597,200,0
18.52285,13.06442,11.85398,18.50303,13.28572,12.1523,18.47981,13.36714,12.26173,18.47935,13.48657,12.40598,598,200,1
18.49424,12.97807,11.79293,18.46169,13.18773,12.08844,18.43191,13.26504,12.19713,18.42265,13.37956,12.34006,599,200,2
18.7183,13.05601,11.81187,18.69931,13.25307,12.10331,18.68373,13.32761,12.21081,18.69044,13.43943,12.3534,600,201,0
18.74731,13.15664,11.88733,18.74047,13.36797,12.18215,18.7307,13.44746,12.29055,18.74515,13.56522,12.43473,601,201,1
18.72263,13.07151,11.82336,18.70538,13.27055,12.11512,18.69064,13.3458,12.2227,18.6985,13.45854,12.36552,602,201,2
18.22627,12.8803,11.76697,18.22007,13.11212,12.06355,18.21101,13.19893,12.17273,18.23611,13.32551,12.31721,603,202,0
18.22759,12.88375,11.76921,18.21954,13.11102,12.06288,18.20942,13.19595,12.17096,18.23325,13.32065,12.31437,604,202,1
18.1981,12.80471,11.71852,18.17829,13.02381,12.01071,18.16263,13.1061,12.1185,18.17959,13.22769,12.26117,605,202,2
18.46827,12.90481,11.74016,18.47526,13.11532,12.03228,18.48034,13.19649,12.14014,18.51387,13.31531,12.28295,606,203,0
18.51834,13.05948,11.84847,18.54545,13.292,12.14721,18.55915,13.38044,12.25697,18.60367,13.50799,12.40278,607,203,1
18.48803,12.96779,11.78366,18.50383,13.18952,12.07968,18.51278,13.27456,12.18877,18.55128,13.398,12.33331,608,203,2
18.2133,12.9306,11.83342,18.20753,13.15056,12.11499,18.19878,13.23371,12.21984,18.22572,13.3581,12.36153,609,204,0
18.47508,13.48231,12.2191,18.50729,13.67304,12.4603,18.51528,13.74459,12.55067,18.56125,13.85746,12.67952,610,204,1
18.37958,13.29875,12.08378,18.39351,13.48792,12.33104,18.39338,13.55921,12.42381,18.42995,13.67152,12.55443,611,204,2
18.23026,13.21709,12.00334,18.25356,13.41145,12.2532,18.25809,13.48467,12.34684,18.30322,13.59939,12.47832,612,205,0
18.15405,13.06871,11.89904,18.16289,13.26379,12.15529,18.16191,13.33897,12.25224,18.20199,13.45694,12.38739,613,205,1
18.08791,12.93032,11.80602,18.08216,13.1245,12.06748,18.07433,13.1994,12.16624,18.10644,13.31657,12.30246,614,205,2
17.95204,12.84329,11.73152,17.95888,13.059,12.01421,17.95933,13.14159,12.11982,17.99948,13.26436,12.26049,615,206,0
17.85937,12.64117,11.60517,17.86126,12.88934,11.91477,17.85915,12.98222,12.02844,17.89612,13.11387,12.17563,616,206,1
17.82809,12.5675,11.56152,17.81803,12.80999,11.87068,17.81055,12.90124,11.9844,17.84116,13.03073,12.13116,617,206,2
18.02913,12.69193,11.6783,18.0035,12.90606,11.96718,17.98456,12.9874,12.07468,17.99656,13.10753,12.21618,618,207,0
18.20532,13.09778,11.93629,18.20337,13.27919,12.18774,18.19602,13.34889,12.28288,18.22053,13.45582,12.41239,619,207,1
18.13931,12.95632,11.84207,18.12473,13.13993,12.1015,18.11136,13.21054,12.19945,18.12886,13.31841,12.33142,620,207,2
18.24,12.91925,11.76018,18.28666,13.12452,12.04135,18.31461,13.2055,12.14674,18.34993,13.31663,12.28379,621,208,0
17.35662,12.65052,11.68376,17.49802,12.89166,11.97037,17.57597,12.98563,12.07775,17.62625,13.10693,12.21642,622,208,1
17.27809,12.54027,11.6234,17.41912,12.79194,11.91815,17.49883,12.88978,12.02819,17.54554,13.01382,12.1691,623,208,2
17.0116,12.60247,11.70266,17.03496,12.84782,11.99555,17.04019,12.94003,12.10464,17.0536,13.06511,12.245,624,209,0
16.99946,12.59,11.69613,17.08449,12.88874,12.01624,17.1166,12.99818,12.13367,17.16567,13.14205,12.28302,625,209,1
16.92493,12.51334,11.65688,16.98494,12.80685,11.97526,17.00644,12.91468,12.09225,17.04032,13.05617,12.24068,626,209,2
17.37497,12.58833,11.69324,17.41821,12.86696,12.00819,17.43612,12.97059,12.12422,17.46635,13.10721,12.27129,627,210,0
17.49311,12.76049,11.78684,17.56326,13.03655,12.09719,17.59261,13.13956,12.21183,17.63968,13.27687,12.35841,628,210,1
17.42682,12.66504,11.73404,17.47812,12.93751,12.04434,17.49957,13.03936,12.15902,17.53532,13.17464,12.30506,629,210,2
17.5989,12.68982,11.72621,17.6375,12.95542,12.03717,17.65301,13.05509,12.15218,17.68405,13.18827,12.29856,630,211,0
17.63127,12.74404,11.7569,17.68874,13.02396,12.07439,17.71217,13.12798,12.19121,17.75401,13.26632,12.33986,631,211,1
17.58152,12.66021,11.70976,17.62126,12.93344,12.02548,17.63713,13.03537,12.14185,17.66842,13.17076,12.2895,632,211,2
19.02904,13.05198,11.66234,19.13272,13.27664,11.98181,19.19632,13.37159,12.09991,19.24911,13.48405,12.24839,633,212,0
19.01663,12.9893,11.60891,19.11481,13.196,11.91956,19.17664,13.28556,12.03512,19.22637,13.39019,12.18036,634,212,1
19.01197,12.9649,11.58824,19.1094,13.17062,11.90021,19.17107,13.26014,12.01624,19.22029,13.36393,12.16164,635,212,2
16.92616,12.41169,11.58401,16.93406,12.68343,11.89507,16.93472,12.78457,12.01003,16.94986,12.91909,12.15613,636,213,0
17.17375,12.68978,11.72942,17.27743,12.99026,12.05085,17.31864,13.10012,12.16853,17.3879,13.24603,12.31907,637,213,1
17.08249,12.58824,11.6741,17.15851,12.88275,11.99359,17.18858,12.99084,12.11082,17.24331,13.13415,12.26031,638,213,2
17.28542,12.61298,11.67312,17.32538,12.89855,11.99161,17.33405,13.00329,12.10849,17.35335,13.1429,12.25834,639,214,0
17.35106,12.69978,11.72146,17.41195,12.98888,12.04036,17.43003,13.09466,12.15723,17.46317,13.23616,12.30762,640,214,1
17.27839,12.60358,11.668,17.31396,12.88662,11.98532,17.32059,12.99052,12.10184,17.33713,13.12926,12.25131,641,214,2
17.47166,12.67024,11.70772,17.4744,12.93982,12.01997,17.46073,13.03864,12.1347,17.45259,13.17214,12.28215,642,215,0
17.49997,12.71297,11.73182,17.51484,12.98676,12.04537,17.50722,13.08698,12.16045,17.5079,13.22221,12.30848,643,215,1
17.44801,12.63406,11.68766,17.44138,12.90128,11.99952,17.42298,12.99934,12.11418,17.40764,13.13163,12.2613,644,215,2
17.71613,12.70568,11.71208,17.68042,12.95222,12.01394,17.64199,13.04246,12.12533,17.60521,13.16757,12.26992,645,216,0
18.01192,13.20341,12.02814,18.05182,13.4442,12.3115,18.05241,13.53135,12.41547,18.07205,13.65537,12.5545,646,216,1
17.90856,13.04047,11.91841,17.92145,13.27803,12.20458,17.90857,13.36423,12.30985,17.90939,13.48653,12.4495,647,216,2
17.65513,12.98192,11.89489,17.70988,13.23387,12.18612,17.71951,13.32544,12.29297,17.75141,13.45368,12.43434,648,217,0
17.51152,12.78478,11.77474,17.55421,13.06153,12.08485,17.55836,13.16223,12.19841,17.5827,13.29978,12.34621,649,217,1
17.44243,12.68584,11.71797,17.46015,12.95591,12.02637,17.45216,13.05449,12.13958,17.45973,13.18913,12.28646,650,217,2
17.38869,12.61295,11.65044,17.41772,12.89503,11.97125,17.42312,12.99851,12.08866,17.47153,13.14,12.23942,651,218,0
17.34935,12.55409,11.61798,17.36502,12.83414,11.93899,17.36448,12.93727,12.05666,17.40647,13.07827,12.20747,652,218,1
17.30573,12.48743,11.58226,17.30386,12.76285,11.90239,17.29507,12.86456,12.0199,17.3275,13.00363,12.17012,653,218,2
17.57348,12.51963,11.56684,17.54374,12.78208,11.8887,17.51375,12.87854,12.00665,17.51022,13.01204,12.15768,654,219,0
17.61214,12.59394,11.60864,17.60095,12.86462,11.93258,17.58055,12.96376,12.05104,17.58941,13.10054,12.20303,655,219,1
