lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
11.28361,11.92502,11.84509,11.57049,12.23393,12.16645,11.68054,12.35214,12.28836,11.80178,12.48233,12.42211,1017,340,0
11.75851,11.92617,11.85075,12.02773,12.23501,12.17167,12.13017,12.35319,12.29342,12.24244,12.48335,12.42698,1018,340,1
11.41978,11.9253,11.84645,11.69516,12.23418,12.16765,11.80101,12.35238,12.2895,11.91771,12.48256,12.42319,1019,340,2
11.39683,11.88709,11.8029,11.67294,12.1989,12.12876,11.77925,12.31838,12.25245,11.89652,12.44999,12.38811,1020,341,0
11.73977,11.88799,11.80736,12.0111,12.19976,12.13293,12.11433,12.31921,12.25651,12.22741,12.4508,12.39204,1021,341,1
11.40071,11.8871,11.80294,11.67738,12.19891,12.12881,11.78381,12.31839,12.2525,11.90114,12.45,12.38816,1022,341,2
11.23963,11.70407,11.65635,11.54882,12.05379,12.01102,11.66641,12.18653,12.14502,11.79532,12.33201,12.29162,1023,342,0
11.31328,11.70424,11.65717,11.63722,12.05399,12.01197,11.75851,12.18674,12.146,11.89043,12.33222,12.29261,1024,342,1
11.06203,11.7037,11.65459,11.39064,12.05347,12.00951,11.51507,12.18623,12.14359,11.6512,12.33173,12.29028,1025,342,2
11.17131,11.81304,11.74586,11.47842,12.14259,12.08536,11.59543,12.26796,12.21364,11.72386,12.40557,12.35404,1026,343,0
11.13183,11.81296,11.7455,11.43468,12.14251,12.08498,11.55068,12.26788,12.21326,11.67841,12.40549,12.35365,1027,343,1
11.05217,11.81282,11.74482,11.35914,12.14238,12.08435,11.47712,12.26776,12.21266,11.60722,12.40537,12.35308,1028,343,2
10.93002,11.72023,11.68096,11.2667,12.07163,12.03465,11.39404,12.20396,12.16753,11.53338,12.34852,12.31254,1029,344,0
11.01584,11.72037,11.68165,11.34434,12.07176,12.03527,11.46839,12.20409,12.16811,11.60408,12.34864,12.31309,1030,344,1
10.9291,11.72023,11.68096,11.26537,12.07163,12.03465,11.39257,12.20396,12.16752,11.53177,12.34852,12.31253,1031,344,2
10.95609,11.74878,11.70977,11.28864,12.09628,12.05933,11.4146,12.22733,12.19084,11.55254,12.37061,12.33448,1032,345,0
11.04899,11.74894,11.71052,11.37308,12.09642,12.06,11.4956,12.22747,12.19148,11.62971,12.37074,12.33508,1033,345,1
10.95962,11.74879,11.7098,11.29159,12.09628,12.05935,11.41733,12.22734,12.19086,11.55504,12.37061,12.3345,1034,345,2
10.92632,11.696,11.64555,11.26729,12.05877,12.01375,11.39652,12.19524,12.1516,11.53806,12.34424,12.30179,1035,346,0
11.22671,11.69658,11.64834,11.49997,12.0592,12.01578,11.60738,12.19562,12.1534,11.72718,12.34457,12.30338,1036,346,1
11.0217,11.69617,11.64635,11.33397,12.05888,12.01429,11.45451,12.19534,12.15206,11.58769,12.34432,12.30218,1037,346,2
11.07727,11.75233,11.70205,11.36321,12.08112,12.0383,11.47344,12.205,12.16437,11.59571,12.34092,12.30242,1038,347,0
11.07727,11.75233,11.70205,11.36321,12.08112,12.0383,11.47344,12.205,12.16437,11.59571,12.34092,12.30242,1039,347,1
11.07727,11.75233,11.70205,11.36321,12.08112,12.0383,11.47344,12.205,12.16437,11.59571,12.34092,12.30242,1040,347,2
11.1812,11.86129,11.80056,11.45617,12.17754,12.12717,11.56296,12.29752,12.25033,11.68166,12.4294,12.38533,1041,348,0
11.36797,11.86167,11.80237,11.61994,12.17785,12.12866,11.71918,12.29781,12.25172,11.83008,12.42967,12.38662,1042,348,1
11.18626,11.8613,11.8006,11.46397,12.17755,12.12724,11.57188,12.29753,12.2504,11.69175,12.42942,12.38541,1043,348,2
11.25536,11.91323,11.83093,11.51539,12.21435,12.14763,11.61725,12.32925,12.26736,11.7308,12.45586,12.39872,1044,349,0
11.42359,11.91358,11.83262,11.66988,12.21465,12.14909,11.76646,12.32954,12.26874,11.87418,12.45613,12.40001,1045,349,1
11.26234,11.91325,11.83099,11.52408,12.21436,12.14771,11.62627,12.32927,12.26744,11.74003,12.45587,12.39879,1046,349,2
11.15638,11.83273,11.78323,11.43966,12.15071,12.10849,11.54908,12.27115,12.23118,11.67022,12.40339,12.36563,1047,350,0
11.5463,11.8336,11.7874,11.77036,12.1514,12.11178,11.8594,12.27179,12.23419,11.9594,12.40397,12.36836,1048,350,1
11.24926,11.83291,11.78408,11.51143,12.15084,12.10911,11.61385,12.27127,12.23173,11.72791,12.4035,12.36611,1049,350,2
11.42235,11.98224,11.87949,11.6545,12.27218,12.18953,11.74701,12.38394,12.30761,11.85104,12.50761,12.43754,1050,351,0
11.84095,11.98331,11.88487,12.09682,12.27327,12.19486,12.19479,12.38502,12.31288,12.30248,12.50868,12.44273,1051,351,1
11.50756,11.98242,11.88041,11.76464,12.27241,12.19065,11.86433,12.38418,12.30878,11.9748,12.50786,12.43874,1052,351,2
11.43181,11.87879,11.779,11.69512,12.17833,12.09902,11.79682,12.29323,12.22025,11.90928,12.42004,12.35328,1053,352,0
11.65839,11.87937,11.78194,11.85594,12.17872,12.10093,11.93591,12.29356,12.22185,12.02655,12.42031,12.35458,1054,352,1
11.36115,11.87863,11.77821,11.5924,12.17812,12.09795,11.68466,12.293,12.21911,11.78847,12.4198,12.35208,1055,352,2
11.49445,11.99864,11.8571,11.70514,12.27651,12.16443,11.79037,12.38457,12.28182,11.88697,12.50465,12.41113,1056,353,0
11.82539,11.99949,11.86157,12.01353,12.27724,12.16817,12.0891,12.38526,12.2853,12.17463,12.5053,12.41435,1057,353,1
11.52873,11.99871,11.8575,11.7404,12.27658,12.1648,11.82537,12.38464,12.28217,11.92142,12.50471,12.41146,1058,353,2
11.6434,12.09125,11.90264,11.83569,12.3499,12.20085,11.91376,12.45154,12.31519,12.00255,12.56507,12.44138,1059,354,0
11.89361,12.0919,11.90623,12.07082,12.35047,12.20386,12.14217,12.45208,12.318,12.22301,12.56558,12.44398,1060,354,1
11.65254,12.09127,11.90275,11.84272,12.34992,12.20093,11.91992,12.45155,12.31526,12.00767,12.56508,12.44144,1061,354,2
11.65019,12.07577,11.87867,11.83676,12.33167,12.17621,11.91271,12.43251,12.29044,11.99917,12.5453,12.41656,1062,355,0
11.82324,12.07621,11.88113,12.00546,12.33207,12.17835,12.07942,12.4329,12.29247,12.16338,12.54567,12.41849,1063,355,1
11.63207,12.07573,11.87843,11.82023,12.33163,12.17602,11.89714,12.43248,12.29026,11.98482,12.54527,12.41641,1064,355,2
11.49718,12.00897,11.89587,11.72439,12.30072,12.21042,11.81478,12.41283,12.32966,11.9163,12.53659,12.46047,1065,356,0
11.99712,12.01038,11.90298,12.23932,12.30209,12.21718,12.33271,12.41417,12.33628,12.43561,12.53791,12.46692,1066,356,1
11.61582,12.00925,11.89726,11.86392,12.30102,12.21192,11.96041,12.41314,12.33119,12.06738,12.53691,12.46202,1067,356,2
11.52362,11.92773,11.86032,11.79896,12.24962,12.19483,11.90422,12.371,12.32006,12.01987,12.50375,12.45657,1068,357,0
11.41564,11.92748,11.85912,11.70188,12.2494,12.19381,11.81039,12.3708,12.31909,11.92939,12.50355,12.45565,1069,357,1
11.24512,11.92714,11.85747,11.53892,12.24909,12.1923,11.65089,12.37049,12.31764,11.77396,12.50326,12.45426,1070,357,2
11.20582,11.92238,11.88045,11.51116,12.24717,12.21047,11.62624,12.36891,12.33384,11.75214,12.50177,12.46834,1071,358,0
11.43887,11.92285,11.88264,11.70332,12.24754,12.21219,11.80507,12.36925,12.33542,11.91743,12.50207,12.46978,1072,358,1
11.23306,11.92243,11.88068,11.52312,12.24719,12.21057,11.63375,12.36892,12.3339,11.75542,12.50177,12.46837,1073,358,2
11.34172,11.97418,11.87775,11.59412,12.27127,12.19373,11.69314,12.38508,12.31343,11.80363,12.51061,12.44479,1074,359,0
11.7568,11.97516,11.88267,12.01861,12.27224,12.19847,12.11848,12.38604,12.31809,12.22809,12.51156,12.44935,1075,359,1
11.45569,11.97441,11.87891,11.72027,12.27152,12.19493,11.8224,12.38533,12.31465,11.93529,12.51087,12.44601,1076,359,2
11.36367,11.91586,11.86512,11.64988,12.22715,12.18389,11.75856,12.34498,12.30408,11.87776,12.47426,12.43571,1077,360,0
11.63395,11.91651,11.8682,11.93118,12.22781,12.18701,12.04144,12.34564,12.30718,12.16088,12.47491,12.43877,1078,360,1
11.33343,11.9158,11.86483,11.63053,12.22711,12.18371,11.74235,12.34495,12.30392,11.8645,12.47423,12.43558,1079,360,2
11.29625,11.88267,11.84519,11.60814,12.20912,12.17615,11.72428,12.33132,12.29974,11.85048,12.46465,12.43446,1080,361,0
11.17546,11.88244,11.84411,11.49801,12.20892,12.17518,11.61868,12.33112,12.29882,11.75006,12.46446,12.43359,1081,361,1
11.12092,11.88235,11.84366,11.44718,12.20883,12.17477,11.56941,12.33104,12.29842,11.70258,12.46438,12.4332,1082,361,2
11.17811,11.92639,11.8751,11.48498,12.2361,12.19286,11.60087,12.35272,12.31197,11.72768,12.48039,12.44211,1083,362,0
11.37939,11.92677,11.87691,11.66348,12.23643,12.19444,11.77042,12.35303,12.31346,11.88737,12.48069,12.4435,1084,362,1
11.22521,11.92648,11.87549,11.51906,12.23616,12.19314,11.63023,12.35277,12.31221,11.7521,12.48043,12.44231,1085,362,2
11.22792,11.93342,11.88019,11.51721,12.2373,12.192,11.62729,12.35246,12.30967,11.7483,12.47894,12.43868,1086,363,0
11.64283,11.93433,11.88457,11.92473,12.23819,12.19619,12.03079,12.35333,12.31378,12.14649,12.47979,12.44269,1087,363,1
11.3497,11.93365,11.88129,11.63645,12.23753,12.19306,11.74524,12.35268,12.31071,11.86457,12.47916,12.43969,1088,363,2
11.34508,11.92642,11.87599,11.63488,12.23407,12.19152,11.7446,12.35038,12.31029,11.86485,12.47801,12.44039,1089,364,0
11.37948,11.9265,11.87632,11.66447,12.23413,12.1918,11.77187,12.35043,12.31055,11.88945,12.47806,12.44062,1090,364,1
11.21537,11.92618,11.87481,11.50643,12.23384,12.19039,11.61686,12.35014,12.30918,11.7382,12.47778,12.43929,1091,364,2
11.25394,11.95081,11.8818,11.52932,12.2452,12.18803,11.63496,12.35752,12.30412,11.75167,12.4814,12.43176,1092,365,0
11.59504,11.95154,11.88535,11.84821,12.24586,12.19121,11.94367,12.35816,12.30715,12.04843,12.482,12.43462,1093,365,1
11.34152,11.95098,11.8826,11.60675,12.24534,12.18872,11.7081,12.35766,12.30476,11.81999,12.48153,12.43234,1094,365,2
11.25459,11.85421,11.79687,11.53766,12.17056,12.12251,11.64532,12.29054,12.24538,11.76377,12.42228,12.38,1095,366,0
11.49461,11.85474,11.79945,11.76535,12.17105,12.12484,11.86724,12.29101,12.24761,11.97883,12.42273,12.38212,1096,366,1
11.23767,11.85417,11.79671,11.52298,12.17054,12.12238,11.63151,12.29051,12.24526,11.75093,12.42226,12.37988,1097,366,2
11.26226,11.89843,11.8504,11.54216,12.20361,12.16218,11.64845,12.3195,12.28016,11.76538,12.44693,12.4097,1098,367,0
11.61718,11.89924,11.85427,11.91017,12.20444,12.16609,12.01954,12.32032,12.28407,12.13838,12.44775,12.41358,1099,367,1
11.31571,11.89853,11.8509,11.6088,12.20374,12.16279,11.71955,12.31963,12.2808,11.84081,12.44707,12.41037,1100,367,2
11.18371,11.72849,11.69005,11.49578,12.05741,12.02423,11.61269,12.18121,12.14963,11.74025,12.31687,12.28689,1101,368,0
11.18371,11.72849,11.69005,11.49578,12.05741,12.02423,11.61269,12.18121,12.14963,11.74025,12.31687,12.28689,1102,368,1
11.18371,11.72849,11.69005,11.49578,12.05741,12.02423,11.61269,12.18121,12.14963,11.74025,12.31687,12.28689,1103,368,2
11.3075,11.88372,11.83234,11.5957,12.1829,12.13925,11.70468,12.29665,12.25546,11.82416,12.42198,12.38326,1104,369,0
11.56098,11.88431,11.83513,11.82088,12.1834,12.14165,11.91836,12.29713,12.25771,12.02509,12.42242,12.38535,1105,369,1
11.2808,11.88367,11.83208,11.5539,12.18282,12.13886,11.65759,12.29656,12.25503,11.77178,12.42188,12.38279,1106,369,2
11.30397,11.89863,11.84089,11.57338,12.19625,12.14767,11.67633,12.31009,12.2644,11.79016,12.436,12.39318,1107,370,0
11.2912,11.8986,11.84076,11.56831,12.19624,12.14763,11.67412,12.31009,12.26438,11.79092,12.436,12.39318,1108,370,1
11.16923,11.89837,11.83968,11.44953,12.19602,12.1466,11.5573,12.30988,12.26338,11.67671,12.43579,12.39221,1109,370,2
11.13733,11.87932,11.82422,11.4219,12.17808,12.13104,11.53071,12.29186,12.24744,11.65084,12.41732,12.37553,1110,371,0
11.52465,11.88013,11.82811,11.78153,12.17881,12.13453,11.87792,12.29256,12.25075,11.98353,12.41798,12.37866,1111,371,1
11.25841,11.87954,11.82528,11.53021,12.17827,12.13197,11.63357,12.29205,12.2483,11.7475,12.41749,12.37634,1112,371,2
11.32377,11.93207,11.86032,11.58511,12.22334,12.16421,11.68524,12.33487,12.27975,11.79598,12.45811,12.40698,1113,372,0
11.80752,11.93329,11.86627,12.10144,12.22463,12.1704,12.21021,12.33617,12.28597,12.32781,12.45941,12.41321,1114,372,1
11.45101,11.93233,11.86162,11.73522,12.22365,12.1657,11.84251,12.33519,12.28128,11.95989,12.45844,12.40856,1115,372,2
11.43655,11.9466,11.90127,11.73432,12.24894,12.20999,11.84553,12.36342,12.32652,11.96654,12.48921,12.45436,1116,373,0
11.63206,11.94707,11.90349,11.93011,12.2494,12.21219,12.04002,12.36389,12.3287,12.15883,12.48966,12.4565,1117,373,1
11.34267,11.94641,11.90034,11.6377,12.24874,12.20905,11.74828,12.36322,12.32558,11.86896,12.48901,12.45343,1118,373,2
11.38562,11.99038,11.94168,11.67819,12.29197,12.25083,11.78786,12.406,12.36722,11.90757,12.53122,12.49477,1119,374,0
11.38343,11.99037,11.94166,11.6723,12.29196,12.25078,11.78125,12.40599,12.36716,11.90052,12.53121,12.49471,1120,374,1
11.25352,11.99013,11.94052,11.54336,12.29172,12.24966,11.65336,12.40576,12.36606,11.77424,12.53098,12.49363,1121,374,2
11.21151,11.95393,11.91002,11.50669,12.25887,12.22101,11.61852,12.37413,12.3382,11.74133,12.5007,12.46669,1122,375,0
11.46293,11.95442,11.91235,11.74835,12.25933,12.2232,11.85544,12.37459,12.34033,11.97243,12.50114,12.46875,1123,375,1
11.26301,11.95402,11.91045,11.55406,12.25895,12.2214,11.66414,12.37421,12.33857,11.78495,12.50077,12.46705,1124,375,2
11.27854,11.97055,11.91956,11.56194,12.26736,12.22349,11.66947,12.37987,12.3383,11.78768,12.50364,12.4644,1125,376,0
11.28653,11.97057,11.91963,11.56457,12.26737,12.22351,11.67011,12.37987,12.33831,11.78625,12.50363,12.46439,1126,376,1
11.19451,11.97041,11.91887,11.47869,12.26722,12.22282,11.58703,12.37973,12.33764,11.70648,12.5035,12.46375,1127,376,2
11.25716,12.02995,11.96918,11.53127,12.31826,12.26608,11.63618,12.42783,12.37844,11.75211,12.54855,12.502,1128,377,0
11.83915,12.03127,11.97551,12.10597,12.31953,12.27216,12.20459,12.42908,12.38439,12.31149,12.54977,12.50778,1129,377,1
11.49713,12.03041,11.97136,11.76756,12.31869,12.26817,11.86927,12.42826,12.38048,11.98065,12.54897,12.50398,1130,377,2
11.50021,12.01929,11.94624,11.76228,12.29971,12.23822,11.86155,12.40712,12.3494,11.97063,12.52595,12.47203,1131,378,0
11.95035,12.02051,11.95218,12.22123,12.30093,12.24414,12.32156,12.40834,12.35526,12.43026,12.52716,12.4778,1132,378,1
11.56518,12.01943,11.94694,11.83264,12.29986,12.23897,11.93362,12.40728,12.35015,12.04428,12.52611,12.47279,1133,378,2
11.51902,11.95955,11.89515,11.79267,12.24706,12.19276,11.89576,12.35705,12.30602,12.00858,12.47863,12.43089,1134,379,0
11.62945,11.95982,11.89646,11.87706,12.24726,12.19372,11.97016,12.35723,12.30686,12.07226,12.47878,12.4316,1135,379,1
11.35704,11.9592,11.89347,11.61743,12.24669,12.19099,11.71685,12.35668,12.30423,11.82668,12.47826,12.4291,1136,379,2
11.34159,11.93654,11.87054,11.60224,12.22485,12.16947,11.70175,12.33515,12.2832,11.81167,12.45706,12.40856,1137,380,0
11.59194,11.9371,11.87329,11.84319,12.22538,12.172,11.93783,12.33566,12.28563,12.04169,12.45755,12.41089,1138,380,1
11.32766,11.93651,11.87041,11.59006,12.22483,12.16936,11.69033,12.33513,12.28309,11.80111,12.45704,12.40847,1139,380,2
11.38063,11.99006,11.91351,11.63394,12.2695,12.20543,11.73127,12.37694,12.31693,11.83917,12.49606,12.44014,1140,381,0
11.74441,11.99092,11.91772,12.01936,12.27039,12.20977,12.12256,12.37785,12.32129,12.23507,12.49697,12.4445,1141,381,1
11.44055,11.99018,11.9141,11.7095,12.26965,12.20616,11.81218,12.3771,12.31769,11.92531,12.49623,12.44095,1142,381,2
11.42577,11.97972,11.90967,11.69592,12.25848,12.19952,11.79881,12.3655,12.31015,11.91207,12.4841,12.43241,1143,382,0
11.7379,11.98048,11.91336,12.01382,12.25925,12.20322,12.11721,12.36627,12.31383,12.22982,12.48486,12.43605,1144,382,1
11.42679,11.97972,11.90968,11.69705,12.25848,12.19953,11.8,12.3655,12.31016,11.91331,12.4841,12.43242,1145,382,2
11.4308,11.97031,11.89459,11.69934,12.25005,12.18708,11.80186,12.35758,12.29871,11.91481,12.4768,12.42205,1146,383,0
11.35394,11.97016,11.89383,11.61505,12.24988,12.18626,11.71528,12.35741,12.29788,11.8262,12.47663,12.42121,1147,383,1
11.24517,11.96996,11.89285,11.50707,12.24969,12.18532,11.60846,12.35722,12.29695,11.72118,12.47644,12.42031,1148,383,2
11.20583,11.93533,11.86819,11.47854,12.22497,12.16888,11.58374,12.33602,12.28345,11.70047,12.45898,12.40996,1149,384,0
11.33899,11.93558,11.86939,11.60687,12.22521,12.17,11.70945,12.33625,12.28454,11.82289,12.4592,12.41101,1150,384,1
11.21178,11.93534,11.86824,11.48322,12.22498,12.16892,11.58796,12.33603,12.28349,11.70424,12.45899,12.40999,1151,384,2
11.12732,11.88157,11.84457,11.4184,12.1834,12.1501,11.52925,12.29817,12.26608,11.6516,12.42485,12.394,1152,385,0
11.12732,11.88157,11.84457,11.4184,12.1834,12.1501,11.52925,12.29817,12.26608,11.6516,12.42485,12.394,1153,385,1
11.12732,11.88157,11.84457,11.4184,12.1834,12.1501,11.52925,12.29817,12.26608,11.6516,12.42485,12.394,1154,385,2
11.15836,11.91621,11.87858,11.44072,12.2082,12.17418,11.54832,12.31935,12.28651,11.66722,12.44217,12.41058,1155,386,0
11.21037,11.9163,11.87901,11.48752,12.20828,12.17455,11.59277,12.31942,12.28687,11.70893,12.44224,12.41091,1156,386,1
11.12331,11.91616,11.87831,11.40616,12.20815,12.17391,11.51411,12.31929,12.28625,11.6335,12.44212,12.41032,1157,386,2
11.10211,11.89624,11.85917,11.38859,12.19146,12.15785,11.49807,12.30404,12.27158,11.6192,12.42854,12.39728,1158,387,0
11.20014,11.8964,11.85996,11.48048,12.19161,12.15858,11.58701,12.30419,12.27228,11.70458,12.42868,12.39795,1159,387,1
11.10637,11.89624,11.85921,11.39279,12.19147,12.15788,11.5022,12.30405,12.27161,11.62324,12.42855,12.39731,1160,387,2
11.14212,11.91029,11.85485,11.41975,12.20213,12.15462,11.52625,12.31349,12.26852,11.6442,12.43657,12.39417,1161,388,0
11.26312,11.9105,11.85588,11.53813,12.20234,12.15561,11.64279,12.31369,12.26949,11.75821,12.43677,12.3951,1162,388,1
11.15534,11.91031,11.85495,11.43376,12.20215,12.15474,11.54045,12.31351,12.26863,11.65853,12.43659,12.39428,1163,388,2
11.18252,11.93068,11.86769,11.45433,12.21746,12.16413,11.55902,12.32733,12.27709,11.67516,12.44898,12.40187,1164,389,0
11.29656,11.93088,11.86869,11.56583,12.21766,12.16508,11.6687,12.32752,12.27802,11.78235,12.44917,12.40277,1165,389,1
11.18649,11.93069,11.86773,11.45834,12.21747,12.16416,11.56302,12.32734,12.27712,11.67912,12.44899,12.4019,1166,389,2
11.23187,11.99578,11.93408,11.5035,12.27928,12.22622,11.60765,12.38751,12.3373,11.72287,12.50706,12.45977,1167,390,0
11.67331,11.99672,11.93857,11.92766,12.28016,12.23042,12.02294,12.38836,12.34136,12.12715,12.50789,12.46367,1168,390,1
11.39097,11.99607,11.93548,11.65398,12.27955,12.22751,11.75396,12.38777,12.33854,11.86413,12.50731,12.46096,1169,390,2
11.37106,11.98477,11.93768,11.64011,12.27249,12.23084,11.74215,12.38228,12.34244,11.85452,12.50359,12.46562,1170,391,0
11.65488,11.98541,11.94073,11.92249,12.27312,12.2338,12.02279,12.3829,12.34535,12.13237,12.50419,12.46847,1171,391,1
11.3705,11.98477,11.93768,11.6442,12.2725,12.23088,11.74805,12.38229,12.3425,11.86234,12.5036,12.46569,1172,391,2
11.3583,11.96731,11.91774,11.62934,12.25232,12.20856,11.7323,12.36122,12.3194,11.84568,12.48165,12.44184,1173,392,0
11.71176,11.96814,11.92171,11.99735,12.25318,12.21264,12.10387,12.36208,12.32349,12.21963,12.48251,12.44593,1174,392,1
11.39244,11.96738,11.91807,11.6743,12.25241,12.20899,11.78094,12.36131,12.31985,11.89793,12.48175,12.44232,1175,392,2
11.38486,11.95462,11.90296,11.66434,12.23684,12.19162,11.77033,12.34501,12.30195,11.88677,12.46487,12.42404,1176,393,0
11.70383,11.95538,11.90662,11.98823,12.23762,12.19531,12.09448,12.34579,12.30563,12.21006,12.46564,12.42768,1177,393,1
11.38373,11.95461,11.90294,11.66338,12.23683,12.19161,11.76944,12.34501,12.30194,11.88596,12.46487,12.42403,1178,393,2
11.43326,12.00121,11.93609,11.69744,12.26741,12.21141,11.79833,12.37008,12.31712,11.90958,12.48428,12.43445,1179,394,0
11.78097,12.00206,11.9402,12.051,12.26828,12.21556,12.1524,12.37095,12.32126,12.263,12.48514,12.43855,1180,394,1
11.45575,12.00125,11.93632,11.71834,12.26745,12.21162,11.81857,12.37012,12.31732,11.92911,12.48432,12.43464,1181,394,2
11.43663,11.99116,11.94168,11.71331,12.27309,12.22958,11.8181,12.38087,12.33933,11.93315,12.50011,12.4606,1182,395,0
11.41713,11.99112,11.94149,11.68129,12.27303,12.22928,11.78145,12.38079,12.33898,11.89173,12.50003,12.46021,1183,395,1
11.26059,11.99083,11.94009,11.52978,12.27275,12.22794,11.63277,12.38052,12.33768,11.74671,12.49976,12.45896,1184,395,2
11.24956,11.98019,11.93325,11.52062,12.26354,12.22187,11.62407,12.37165,12.33171,11.73841,12.49117,12.45302,1185,396,0
11.39706,11.98046,11.93456,11.66424,12.26381,12.22313,11.7654,12.37191,12.33294,11.87669,12.49143,12.45421,1186,396,1
11.24488,11.98018,11.93321,11.51653,12.26354,12.22184,11.62024,12.37164,12.33168,11.73487,12.49117,12.453,1187,396,2
11.25592,11.9975,11.94468,11.53555,12.28949,12.24314,11.64205,12.40052,12.35631,11.75951,12.52292,12.48093,1188,397,0
11.65487,11.99834,11.94871,11.90304,12.29025,12.24672,11.99575,12.40123,12.35971,12.09719,12.52359,12.48412,1189,397,1
11.37636,11.99772,11.94574,11.64173,12.28968,12.24404,11.74228,12.40069,12.35715,11.85301,12.52308,12.48171,1190,397,2
11.35245,11.96598,11.91742,11.62095,12.26243,12.21977,11.72237,12.37475,12.33401,11.83384,12.4983,12.45954,1191,398,0
11.32388,11.96593,11.91716,11.60143,12.26239,12.21959,11.70625,12.37472,12.33387,11.82133,12.49828,12.45943,1192,398,1
11.20266,11.96571,11.91612,11.48692,12.26219,12.21864,11.59493,12.37452,12.33295,11.71387,12.49809,12.45855,1193,398,2
11.22981,11.99358,11.94584,11.50586,12.28118,12.2389,11.61083,12.39027,12.34978,11.72655,12.51043,12.47177,1194,399,0
11.66445,11.99449,11.95019,11.90862,12.282,12.2428,11.99947,12.39105,12.35349,12.09871,12.51118,12.47527,1195,399,1
11.38111,11.99385,11.94714,11.6423,12.28142,12.24005,11.74094,12.3905,12.35086,11.84941,12.51065,12.47279,1196,399,2
11.29706,11.89316,11.84869,11.57087,12.19709,12.15765,11.67393,12.31189,12.27409,11.78703,12.43799,12.40187,1197,400,0
11.25808,11.89308,11.84833,11.54392,12.19704,12.15741,11.65151,12.31184,12.27389,11.76944,12.43795,12.40172,1198,400,1
11.12898,11.89285,11.84723,11.42165,12.19683,12.15639,11.53245,12.31164,12.2729,11.65422,12.43775,12.40077,1199,400,2
11.11481,11.84685,11.79305,11.41602,12.1674,12.12266,11.52987,12.28778,12.2458,11.65471,12.41941,12.38014,1200,401,0
11.11481,11.84685,11.79305,11.41602,12.1674,12.12266,11.52987,12.28778,12.2458,11.65471,12.41941,12.38014,1201,401,1
11.11481,11.84685,11.79305,11.41602,12.1674,12.12266,11.52987,12.28778,12.2458,11.65471,12.41941,12.38014,1202,401,2
11.1386,11.89156,11.84259,11.43975,12.20807,12.16568,11.55334,12.3269,12.28659,11.67793,12.45701,12.41878,1203,402,0
11.21609,11.8917,11.84325,11.51363,12.2082,12.16629,11.62552,12.32702,12.28718,11.74802,12.45713,12.41935,1204,402,1
11.11646,11.89152,11.84242,11.4196,12.20803,12.16552,11.53403,12.32687,12.28644,11.65957,12.45698,12.41864,1205,402,2
11.15304,11.91357,11.85266,11.43516,12.21106,12.15941,11.54302,12.32405,12.27533,11.66225,12.44864,12.40287,1206,403,0
11.67309,11.91472,11.8582,11.91678,12.21209,12.16431,12.0075,12.32503,12.27998,12.10664,12.44956,12.40723,1207,403,1
11.35873,11.91396,11.85452,11.62141,12.2114,12.16103,11.72086,12.32437,12.27687,11.83042,12.44894,12.4043,1208,403,2
11.32929,11.877,11.8073,11.59715,12.18287,12.12422,11.69831,12.29847,12.24333,11.80959,12.42558,12.37398,1209,404,0
11.32929,11.877,11.8073,11.59715,12.18287,12.12422,11.69831,12.29847,12.24333,11.80959,12.42558,12.37398,1210,404,1
11.32929,11.877,11.8073,11.59715,12.18287,12.12422,11.69831,12.29847,12.24333,11.80959,12.42558,12.37398,1211,404,2
11.3206,11.86449,11.79337,11.59879,12.18445,12.12575,11.70308,12.3041,12.24924,11.81724,12.43482,12.38374,1212,405,0
11.3206,11.86449,11.79337,11.59879,12.18445,12.12575,11.70308,12.3041,12.24924,11.81724,12.43482,12.38374,1213,405,1
11.3206,11.86449,11.79337,11.59879,12.18445,12.12575,11.70308,12.3041,12.24924,11.81724,12.43482,12.38374,1214,405,2
11.43375,12.00513,11.93978,11.68754,12.29004,12.23556,11.78379,12.39854,12.34746,11.88991,12.51834,12.47063,1215,406,0
11.95126,12.00651,11.94645,12.18006,12.2913,12.24157,12.2648,12.39975,12.35321,12.35723,12.51949,12.47608,1216,406,1
11.55506,12.00539,11.94105,11.80061,12.29028,12.2367,11.89331,12.39877,12.34854,11.99538,12.51856,12.47165,1217,406,2
11.64063,12.10801,12.03521,11.86384,12.36221,12.30106,11.94905,12.46061,12.40323,12.04353,12.57033,12.51676,1218,407,0
11.64063,12.10801,12.03521,11.86384,12.36221,12.30106,11.94905,12.46061,12.40323,12.04353,12.57033,12.51676,1219,407,1
11.64063,12.10801,12.03521,11.86384,12.36221,12.30106,11.94905,12.46061,12.40323,12.04353,12.57033,12.51676,1220,407,2
11.67375,12.15201,12.07614,11.89033,12.39652,12.33245,11.97313,12.49143,12.43121,12.06505,12.59747,12.54117,1221,408,0
12.21314,12.15361,12.08395,12.41807,12.39803,12.33974,12.49354,12.4929,12.43826,12.57569,12.59888,12.54793,1222,408,1
